user_id,train_history_count,candidate_count_validation
1488195,3,142
1492877,3,142
1501013,3,142
1508880,3,142
1511862,3,142
1512231,3,142
1524990,3,142
1527676,3,142
1539897,3,142
1541067,3,142
1544510,3,142
1553055,3,142
1553128,3,142
1559756,3,142
1559939,3,142
1562078,3,142
1564923,3,142
1567498,3,142
1569446,3,142
1571308,3,142
1572872,3,142
1584370,3,142
1585718,3,142
1593663,3,142
1597139,3,142
1598744,3,142
1610614,3,142
1611908,3,142
1619534,3,142
1623628,3,142
1624394,3,142
1624812,3,142
1627180,3,142
1636460,3,142
1640870,3,142
1645157,3,142
1646766,3,142
1656324,3,142
1659391,3,142
1661812,3,142
1668712,3,142
1672303,3,142
1683208,3,142
1684300,3,142
1695400,3,142
1695538,3,142
1697076,3,142
1702419,3,142
1703219,3,142
1720473,3,142
1729274,3,142
1730837,3,142
1731922,3,142
1746890,3,142
1749122,3,142
1750837,3,142
1751988,3,142
1755404,3,142
1760218,3,142
1760346,3,142
1764689,3,142
1769088,3,142
1779837,3,142
1792491,3,142
1815898,3,142
1821807,3,142
1822404,3,142
1823355,3,142
1827950,3,142
1830355,3,142
1831767,3,142
1834189,3,142
1835337,3,142
1840624,3,142
1841985,3,142
1842839,3,142
1855473,3,142
1858708,3,142
1875146,3,142
1875256,3,142
1877001,3,142
1885887,3,142
1888491,3,142
1888575,3,142
1889095,3,142
1894628,3,142
1909789,3,142
1922295,3,142
1926860,3,142
1927655,3,142
1937003,3,142
1947204,3,142
1954505,3,142
1957052,3,142
1968932,3,142
1976010,3,142
1976169,3,142
1980389,3,142
1994975,3,142
1995370,3,142
2002216,3,142
2015126,3,142
2018167,3,142
2019092,3,142
2032603,3,142
2047775,3,142
2058684,3,142
2065325,3,142
2075466,3,142
2081100,3,142
2095918,3,142
2104054,3,142
2109371,3,142
2118708,3,142
2120879,3,142
2148666,3,142
2151410,3,142
2153667,3,142
2157052,3,142
2160502,3,142
2160685,3,142
2173532,3,142
2188547,3,142
2199845,3,142
2286385,3,142
2307728,3,142
2313075,3,142
2331825,3,142
2339671,3,142
2363940,3,142
2365911,3,142
2382711,3,142
2386165,3,142
2388098,3,142
2388644,3,142
2410802,3,142
2416934,3,142
2429369,3,142
2453159,3,142
2455711,3,142
2470962,3,142
2472415,3,142
2475199,3,142
2498069,3,142
2503423,3,142
2517831,3,142
2525926,3,142
2530413,3,142
2569287,3,142
2572109,3,142
2578537,3,142
2592722,3,142
2608646,3,142
2642277,3,142
2644563,3,142
2650234,3,142
2698840,3,142
2708346,3,142
2717411,3,142
2736422,3,142
2738939,3,142
2762082,3,142
2778116,3,142
2833194,3,142
2840571,3,142
2849183,3,142
2857535,3,142
2883231,3,142
2885827,3,142
2889664,3,142
2920875,3,142
2942771,3,142
2945708,3,142
2962255,3,142
2982582,3,142
2982657,3,142
2995775,3,142
2996754,3,142
3003694,3,142
3017937,3,142
3024323,3,142
3036133,3,142
3041116,3,142
3062319,3,142
3064145,3,142
3070989,3,142
3074124,3,142
3126515,3,142
3127847,3,142
3136933,3,142
3149388,3,142
3150499,3,142
3154865,3,142
3205166,3,142
3223849,3,142
3244158,3,142
3268739,3,142
3277634,3,142
3282643,3,142
3294102,3,142
3297602,3,142
3305174,3,142
3342274,3,142
3350171,3,142
3367428,3,142
3390252,3,142
3411019,3,142
3411961,3,142
3439875,3,142
3451581,3,142
3467408,3,142
3471406,3,142
3488120,3,142
3508963,3,142
3511050,3,142
3514188,3,142
3520021,3,142
3594528,3,142
3604865,3,142
3614077,3,142
3639013,3,142
3647567,3,142
3662104,3,142
3669192,3,142
3676247,3,142
3683993,3,142
3689606,3,142
3727208,3,142
3727384,3,142
3748291,3,142
3748658,3,142
3750161,3,142
3795964,3,142
3796302,3,142
3799554,3,142
3803466,3,142
3816105,3,142
3857152,3,142
3865161,3,142
3866457,3,142
3874324,3,142
3888884,3,142
3905501,3,142
3935535,3,142
3978062,3,142
4067115,3,142
4070686,3,142
4114541,3,142
4151893,3,142
4214540,3,142
4250921,3,142
4312781,3,142
4338492,3,142
4341982,3,142
4348700,3,142
4365899,3,142
4388847,3,142
4400726,3,142
4408071,3,142
4408379,3,142
4413176,3,142
4413223,3,142
4422516,3,142
4435445,3,142
4474501,3,142
4480940,3,142
4499470,3,142
4505534,3,142
4514195,3,142
4529259,3,142
4547987,3,142
4570610,3,142
4607838,3,142
4610828,3,142
4611676,3,142
4623123,3,142
4637406,3,142
4663766,3,142
4670954,3,142
4706261,3,142
4737519,3,142
4750251,3,142
4753612,3,142
4786694,3,142
4885006,3,142
4932702,3,142
4942808,3,142
4944849,3,142
4991309,3,142
5009534,3,142
5015756,3,142
5016978,3,142
5039340,3,142
5040487,3,142
5052636,3,142
5056405,3,142
5063967,3,142
5064777,3,142
5087676,3,142
5113308,3,142
5125481,3,142
5165674,3,142
5182173,3,142
5200983,3,142
5202478,3,142
5209149,3,142
5235390,3,142
5248271,3,142
5249615,3,142
5254627,3,142
5261448,3,142
5267505,3,142
5267882,3,142
5310542,3,142
5310618,3,142
5326579,3,142
5336049,3,142
5348158,3,142
5351390,3,142
5395723,3,142
5438317,3,142
5442370,3,142
5455041,3,142
5463325,3,142
5463900,3,142
5463986,3,142
5475267,3,142
5488144,3,142
5494638,3,142
5538723,3,142
5546621,3,142
5553901,3,142
5575082,3,142
5607577,3,142
5610674,3,142
5659221,3,142
5661105,3,142
5677408,3,142
5687399,3,142
5692193,3,142
5722609,3,142
5738815,3,142
5744673,3,142
5754074,3,142
5799374,3,142
5827558,3,142
5865309,3,142
5865669,3,142
5869999,3,142
5892486,3,142
5918120,3,142
5986600,3,142
6023883,3,142
6044816,3,142
6048482,3,142
6059356,3,142
6086311,3,142
6087438,3,142
6127678,3,142
6137845,3,142
6139501,3,142
6141953,3,142
6151132,3,142
6166576,3,142
6197491,3,142
6240821,3,142
6276527,3,142
6320032,3,142
6366270,3,142
6386745,3,142
6513657,3,142
6545979,3,142
6559692,3,142
6575619,3,142
6595259,3,142
6598540,3,142
6612558,3,142
6622800,3,142
6644809,3,142
6669808,3,142
6711342,3,142
6713560,3,142
6715182,3,142
6724355,3,142
6743115,3,142
6801309,3,142
6836886,3,142
6878436,3,142
6897158,3,142
6899922,3,142
6934200,3,142
7003853,3,142
7025002,3,142
7029623,3,142
7040242,3,142
7074196,3,142
7081617,3,142
7126128,3,142
7147507,3,142
7201911,3,142
7303825,3,142
7304269,3,142
7379732,3,142
7439692,3,142
7464663,3,142
7474810,3,142
7477150,3,142
7553572,3,142
7594943,3,142
7615277,3,142
7771552,3,142
7822364,3,142
7823011,3,142
7850727,3,142
7858010,3,142
7870949,3,142
7886392,3,142
7902617,3,142
7923245,3,142
7954475,3,142
7957590,3,142
7987513,3,142
8069338,3,142
8139783,3,142
8148440,3,142
8176996,3,142
8192210,3,142
8234470,3,142
8259057,3,142
8263298,3,142
8284972,3,142
8288216,3,142
8381024,3,142
8382136,3,142
8384955,3,142
8389627,3,142
8452523,3,142
8492310,3,142
8507585,3,142
8534915,3,142
8535846,3,142
8567020,3,142
8577076,3,142
8612515,3,142
8707213,3,142
8791811,3,142
8888991,3,142
8935553,3,142
9004182,3,142
9049092,3,142
9053624,3,142
9094917,3,142
9096008,3,142
9111802,3,142
9141879,3,142
9210835,3,142
9252295,3,142
9309853,3,142
9325845,3,142
9396957,3,142
9440993,3,142
9458625,3,142
9528059,3,142
9578297,3,142
9592372,3,142
9661806,3,142
9687786,3,142
9772694,3,142
9872271,3,142
9877150,3,142
9911561,3,142
9958300,3,142
9959901,3,142
9977768,3,142
9986800,3,142
10131986,3,142
10264153,3,142
10265290,3,142
10369213,3,142
10434946,3,142
10499297,3,142
10671790,3,142
10892623,3,142
10899666,3,142
11020525,3,142
11048767,3,142
11063448,3,142
11070996,3,142
11134287,3,142
11154195,3,142
11197111,3,142
11455681,3,142
11524061,3,142
11628392,3,142
11636182,3,142
11764728,3,142
11773683,3,142
11867551,3,142
11912239,3,142
11952174,3,142
12029067,3,142
12032550,3,142
12043095,3,142
12150735,3,142
12237944,3,142
12239478,3,142
12391455,3,142
12452099,3,142
12692552,3,142
12788905,3,142
12962273,3,142
13052723,3,142
13077896,3,142
13182509,3,142
13230606,3,142
13299109,3,142
13307469,3,142
13346090,3,142
13391344,3,142
13506626,3,142
13530594,3,142
13622183,3,142
13657589,3,142
13721983,3,142
13805221,3,142
13816211,3,142
13933210,3,142
14031260,3,142
14052956,3,142
14189730,3,142
14864529,3,142
15001116,3,142
15175618,3,142
15277233,3,142
15382517,3,142
15527358,3,142
15795595,3,142
15833879,3,142
15841147,3,142
15878786,3,142
15901038,3,142
15913938,3,142
15925090,3,142
16177642,3,142
16391550,3,142
16532074,3,142
16612623,3,142
16829428,3,142
16981248,3,142
17097538,3,142
17382248,3,142
17487729,3,142
17521278,3,142
17701805,3,142
18001815,3,142
18029834,3,142
18107317,3,142
18152044,3,142
18165607,3,142
18232214,3,142
18309454,3,142
18317549,3,142
18360329,3,142
18693500,3,142
19378031,3,142
19773473,3,142
19792579,3,142
20144629,3,142
20366111,3,142
20941619,3,142
21958044,3,142
21959017,3,142
22296717,3,142
22530162,3,142
22665058,3,142
22735370,3,142
22789589,3,142
22861853,3,142
23193031,3,142
23342943,3,142
23431444,3,142
23433416,3,142
23697296,3,142
24878432,3,142
24956031,3,142
25297591,3,142
25874080,3,142
26054486,3,142
26106557,3,142
26347195,3,142
26733242,3,142
26824103,3,142
27955793,3,142
28511734,3,142
29243790,3,142
29370468,3,142
29830708,3,142
30162978,3,142
30176935,3,142
30183023,3,142
30854760,3,142
31007839,3,142
31516988,3,142
32124107,3,142
32331576,3,142
32592965,3,142
33769536,3,142
34226570,3,142
34285813,3,142
34678818,3,142
34797853,3,142
34869909,3,142
35157052,3,142
35270620,3,142
35623921,3,142
35655764,3,142
36285126,3,142
36391487,3,142
36721991,3,142
36781294,3,142
37318615,3,142
37577949,3,142
37861211,3,142
38903141,3,142
39826756,3,142
41879249,3,142
42506819,3,142
42943189,3,142
43238557,3,142
43683140,3,142
43786371,3,142
43992125,3,142
45365461,3,142
46082775,3,142
47718989,3,142
47906753,3,142
47952043,3,142
48695625,3,142
49465776,3,142
49967692,3,142
50049020,3,142
50414099,3,142
50727211,3,142
53525291,3,142
53562625,3,142
55561087,3,142
58447309,3,142
58602708,3,142
58898186,3,142
58997184,3,142
59156172,3,142
60454206,3,142
61631493,3,142
64361382,3,142
64754031,3,142
65025273,3,142
65102625,3,142
66137087,3,142
71030857,3,142
71575813,3,142
71952044,3,142
72096386,3,142
78793842,3,142
80422684,3,142
81410494,3,142
92559176,3,142
92616617,3,142
97070094,3,142
102397029,3,142
104276362,3,142
106964301,3,142
123616755,3,142
128812933,3,142
130957406,3,142
133031666,3,142
162015206,3,142
535,4,141
847,4,141
903,4,141
1210,4,141
1265,4,141
1527,4,141
1545,4,141
1994,4,141
2737,4,141
2778,4,141
2812,4,141
3407,4,141
4250,4,141
4531,4,141
4566,4,141
5111,4,141
5269,4,141
5592,4,141
5716,4,141
5850,4,141
6249,4,141
6583,4,141
7066,4,141
7848,4,141
8424,4,141
9434,4,141
9599,4,141
9855,4,141
10512,4,141
11071,4,141
11214,4,141
13238,4,141
13562,4,141
13697,4,141
14250,4,141
15225,4,141
15933,4,141
16997,4,141
17800,4,141
18076,4,141
18288,4,141
18315,4,141
19879,4,141
20335,4,141
21134,4,141
21292,4,141
21705,4,141
22452,4,141
22610,4,141
22853,4,141
22996,4,141
23096,4,141
23381,4,141
23480,4,141
25254,4,141
25778,4,141
27118,4,141
27315,4,141
28718,4,141
29921,4,141
32314,4,141
33171,4,141
33306,4,141
33557,4,141
41499,4,141
43028,4,141
43687,4,141
44745,4,141
46995,4,141
47869,4,141
48234,4,141
52195,4,141
52241,4,141
53429,4,141
53455,4,141
54254,4,141
58628,4,141
58868,4,141
59715,4,141
61152,4,141
61190,4,141
61935,4,141
63402,4,141
63699,4,141
64308,4,141
65367,4,141
66233,4,141
67436,4,141
67560,4,141
68273,4,141
69238,4,141
70500,4,141
72183,4,141
73059,4,141
81168,4,141
81246,4,141
81328,4,141
81990,4,141
82104,4,141
82591,4,141
83426,4,141
83545,4,141
84343,4,141
86731,4,141
90490,4,141
93578,4,141
93691,4,141
94489,4,141
95454,4,141
96544,4,141
96561,4,141
97106,4,141
97343,4,141
97469,4,141
99116,4,141
100613,4,141
102141,4,141
102870,4,141
103502,4,141
106477,4,141
112480,4,141
112493,4,141
115140,4,141
115175,4,141
117788,4,141
117808,4,141
119740,4,141
120693,4,141
121438,4,141
123278,4,141
124117,4,141
124385,4,141
125006,4,141
129939,4,141
132688,4,141
133459,4,141
135645,4,141
137568,4,141
137572,4,141
139212,4,141
139499,4,141
144385,4,141
147294,4,141
148319,4,141
156269,4,141
157801,4,141
160527,4,141
161663,4,141
169184,4,141
170050,4,141
170917,4,141
172237,4,141
174626,4,141
176327,4,141
177597,4,141
179645,4,141
180382,4,141
181013,4,141
183869,4,141
184865,4,141
185002,4,141
186749,4,141
186918,4,141
188896,4,141
190556,4,141
194885,4,141
198409,4,141
198751,4,141
200119,4,141
200570,4,141
203980,4,141
204226,4,141
204707,4,141
207644,4,141
207910,4,141
209714,4,141
212607,4,141
215986,4,141
216637,4,141
217126,4,141
220438,4,141
225986,4,141
229723,4,141
232036,4,141
242716,4,141
243291,4,141
244907,4,141
245494,4,141
251501,4,141
252005,4,141
252882,4,141
276143,4,141
276692,4,141
282104,4,141
284576,4,141
286950,4,141
296619,4,141
296976,4,141
298881,4,141
300833,4,141
301259,4,141
303289,4,141
305282,4,141
305901,4,141
324895,4,141
328836,4,141
334293,4,141
335467,4,141
337400,4,141
343822,4,141
359076,4,141
361435,4,141
365944,4,141
367079,4,141
367429,4,141
369081,4,141
373596,4,141
376930,4,141
377544,4,141
381671,4,141
381780,4,141
382011,4,141
387012,4,141
401167,4,141
401263,4,141
403570,4,141
411113,4,141
416757,4,141
417610,4,141
419789,4,141
422206,4,141
422258,4,141
422904,4,141
425397,4,141
430878,4,141
431808,4,141
444849,4,141
447973,4,141
450168,4,141
455338,4,141
462013,4,141
462072,4,141
465444,4,141
468496,4,141
470775,4,141
480050,4,141
481092,4,141
483625,4,141
486365,4,141
487081,4,141
487333,4,141
493610,4,141
496255,4,141
497458,4,141
498112,4,141
502396,4,141
504463,4,141
508855,4,141
510740,4,141
522354,4,141
523965,4,141
529352,4,141
530220,4,141
536147,4,141
538636,4,141
539889,4,141
543577,4,141
543614,4,141
544238,4,141
557961,4,141
568181,4,141
570544,4,141
579922,4,141
593238,4,141
606459,4,141
624483,4,141
627278,4,141
627834,4,141
628815,4,141
635300,4,141
635388,4,141
636526,4,141
637370,4,141
647161,4,141
654346,4,141
658360,4,141
659908,4,141
661933,4,141
662069,4,141
665582,4,141
669626,4,141
672588,4,141
682679,4,141
684065,4,141
692488,4,141
693487,4,141
694637,4,141
694940,4,141
696693,4,141
704603,4,141
709872,4,141
718368,4,141
719985,4,141
729447,4,141
740794,4,141
742628,4,141
744424,4,141
747840,4,141
748868,4,141
749061,4,141
751455,4,141
758704,4,141
761810,4,141
771649,4,141
774370,4,141
775742,4,141
778822,4,141
780052,4,141
783338,4,141
792149,4,141
794216,4,141
796050,4,141
815848,4,141
824577,4,141
829953,4,141
833107,4,141
838769,4,141
848535,4,141
849609,4,141
852750,4,141
858241,4,141
860869,4,141
864992,4,141
868844,4,141
871178,4,141
873610,4,141
888121,4,141
900947,4,141
903877,4,141
904084,4,141
914786,4,141
931650,4,141
933437,4,141
934473,4,141
946080,4,141
949427,4,141
952930,4,141
953118,4,141
956869,4,141
960438,4,141
963214,4,141
969942,4,141
970862,4,141
974035,4,141
975453,4,141
985607,4,141
986306,4,141
992451,4,141
993554,4,141
1003027,4,141
1007667,4,141
1021110,4,141
1023269,4,141
1025016,4,141
1026216,4,141
1054188,4,141
1055819,4,141
1061341,4,141
1069650,4,141
1070872,4,141
1077188,4,141
1083045,4,141
1088312,4,141
1090152,4,141
1098602,4,141
1105247,4,141
1113976,4,141
1117699,4,141
1121987,4,141
1128965,4,141
1135088,4,141
1142242,4,141
1144357,4,141
1145781,4,141
1155618,4,141
1159448,4,141
1160976,4,141
1167575,4,141
1172267,4,141
1176374,4,141
1177226,4,141
1185519,4,141
1188830,4,141
1192339,4,141
1195069,4,141
1212655,4,141
1220979,4,141
1222454,4,141
1239359,4,141
1258740,4,141
1271509,4,141
1288549,4,141
1299009,4,141
1299754,4,141
1308971,4,141
1312462,4,141
1314724,4,141
1324767,4,141
1328855,4,141
1329807,4,141
1332366,4,141
1332828,4,141
1367017,4,141
1381803,4,141
1381968,4,141
1394282,4,141
1404779,4,141
1404868,4,141
1418567,4,141
1422975,4,141
1430376,4,141
1431300,4,141
1433753,4,141
1443499,4,141
1444264,4,141
1447283,4,141
1448365,4,141
1457735,4,141
1459450,4,141
1466545,4,141
1466881,4,141
1468865,4,141
1491134,4,141
1505314,4,141
1511883,4,141
1512399,4,141
1524716,4,141
1543156,4,141
1560188,4,141
1568188,4,141
1571722,4,141
1571881,4,141
1574732,4,141
1582620,4,141
1611834,4,141
1614415,4,141
1615546,4,141
1627527,4,141
1636009,4,141
1657111,4,141
1661748,4,141
1678979,4,141
1690657,4,141
1695613,4,141
1699368,4,141
1704005,4,141
1704857,4,141
1709346,4,141
1726038,4,141
1733006,4,141
1744908,4,141
1753470,4,141
1769951,4,141
1776954,4,141
1782850,4,141
1788349,4,141
1811303,4,141
1817728,4,141
1830877,4,141
1839452,4,141
1859135,4,141
1874468,4,141
1884609,4,141
1906826,4,141
1916334,4,141
1928515,4,141
1937669,4,141
1941348,4,141
1942688,4,141
2022943,4,141
2088356,4,141
2118956,4,141
2122679,4,141
2123078,4,141
2127280,4,141
2128570,4,141
2149341,4,141
2155510,4,141
2168701,4,141
2177717,4,141
2183293,4,141
2257501,4,141
2278936,4,141
2280194,4,141
2289236,4,141
2296931,4,141
2302254,4,141
2319133,4,141
2328503,4,141
2355719,4,141
2366668,4,141
2377447,4,141
2382594,4,141
2396817,4,141
2446638,4,141
2450496,4,141
2467749,4,141
2474724,4,141
2475912,4,141
2488926,4,141
2505411,4,141
2505540,4,141
2594318,4,141
2597795,4,141
2607178,4,141
2628239,4,141
2632192,4,141
2637602,4,141
2642107,4,141
2672802,4,141
2684823,4,141
2716047,4,141
2790520,4,141
2794089,4,141
2796286,4,141
2822264,4,141
2837532,4,141
2859122,4,141
2867940,4,141
2870004,4,141
2888190,4,141
2896648,4,141
2914170,4,141
3065339,4,141
3091518,4,141
3108160,4,141
3109078,4,141
3114495,4,141
3120896,4,141
3159256,4,141
3163101,4,141
3189997,4,141
3210177,4,141
3227935,4,141
3235116,4,141
3255994,4,141
3285067,4,141
3297859,4,141
3308673,4,141
3359485,4,141
3374841,4,141
3391616,4,141
3394606,4,141
3401801,4,141
3413785,4,141
3425792,4,141
3433105,4,141
3434496,4,141
3462857,4,141
3528975,4,141
3588600,4,141
3609003,4,141
3640132,4,141
3655354,4,141
3666479,4,141
3670355,4,141
3706781,4,141
3774395,4,141
3811656,4,141
3855349,4,141
3868520,4,141
3910766,4,141
3915230,4,141
3939997,4,141
3943494,4,141
4057948,4,141
4060187,4,141
4109551,4,141
4113173,4,141
4143713,4,141
4168981,4,141
4201088,4,141
4217102,4,141
4248851,4,141
4380529,4,141
4405732,4,141
4434883,4,141
4558603,4,141
4608175,4,141
4651254,4,141
4658208,4,141
4659838,4,141
4661481,4,141
4689129,4,141
4700689,4,141
4783372,4,141
4841110,4,141
4844577,4,141
4872561,4,141
4915734,4,141
4936437,4,141
4945340,4,141
4946487,4,141
4950135,4,141
4954335,4,141
4973774,4,141
4986179,4,141
5038030,4,141
5069410,4,141
5100735,4,141
5105812,4,141
5131979,4,141
5151456,4,141
5231132,4,141
5235856,4,141
5246169,4,141
5252179,4,141
5253044,4,141
5256416,4,141
5283042,4,141
5331630,4,141
5347038,4,141
5389035,4,141
5392986,4,141
5412367,4,141
5432102,4,141
5443058,4,141
5496515,4,141
5496931,4,141
5517129,4,141
5582506,4,141
5583727,4,141
5595092,4,141
5639658,4,141
5640057,4,141
5665322,4,141
5750408,4,141
5761298,4,141
5793364,4,141
5823031,4,141
5860071,4,141
5894707,4,141
5969049,4,141
5981459,4,141
6021382,4,141
6166802,4,141
6188052,4,141
6189375,4,141
6209460,4,141
6259812,4,141
6330554,4,141
6436132,4,141
6489651,4,141
6494584,4,141
6607774,4,141
6611491,4,141
6618880,4,141
6666207,4,141
6690059,4,141
6705942,4,141
6733537,4,141
6736708,4,141
6751025,4,141
6811830,4,141
6880188,4,141
6948067,4,141
6971752,4,141
7011604,4,141
7049564,4,141
7069521,4,141
7091508,4,141
7106379,4,141
7118851,4,141
7187685,4,141
7241353,4,141
7252540,4,141
7344640,4,141
7353773,4,141
7364181,4,141
7428698,4,141
7430969,4,141
7460917,4,141
7463687,4,141
7493422,4,141
7519643,4,141
7524911,4,141
7552473,4,141
7637982,4,141
7641666,4,141
7658664,4,141
7683887,4,141
7709598,4,141
7753001,4,141
7848020,4,141
7931934,4,141
7993291,4,141
8118323,4,141
8300476,4,141
8350274,4,141
8456197,4,141
8462615,4,141
8516784,4,141
8517001,4,141
8558836,4,141
8610143,4,141
8642345,4,141
8777948,4,141
8985959,4,141
9022638,4,141
9056253,4,141
9074297,4,141
9150124,4,141
9404205,4,141
9571936,4,141
9662059,4,141
9989471,4,141
10387356,4,141
10457016,4,141
10555820,4,141
10627086,4,141
10877837,4,141
11488612,4,141
11515513,4,141
11719101,4,141
12106703,4,141
12370585,4,141
12439992,4,141
12665801,4,141
12713315,4,141
12816250,4,141
12878220,4,141
13087421,4,141
13133610,4,141
13300808,4,141
13455991,4,141
13708403,4,141
14824142,4,141
14953806,4,141
15159487,4,141
15185829,4,141
15885737,4,141
15907728,4,141
15924506,4,141
16113233,4,141
16183843,4,141
16259333,4,141
16361938,4,141
16563523,4,141
16569391,4,141
16760252,4,141
16956850,4,141
16987247,4,141
17292215,4,141
17581911,4,141
17686135,4,141
18014473,4,141
18066992,4,141
18158178,4,141
18285421,4,141
18665740,4,141
19185692,4,141
19427124,4,141
19595418,4,141
20520291,4,141
20576094,4,141
21050064,4,141
21117973,4,141
21988178,4,141
22025425,4,141
22395393,4,141
22520551,4,141
23526306,4,141
24296018,4,141
25115876,4,141
25358838,4,141
25506297,4,141
26023701,4,141
26706920,4,141
26898520,4,141
28763909,4,141
29095103,4,141
29944979,4,141
29997337,4,141
30579087,4,141
31262637,4,141
32014649,4,141
32401852,4,141
35005637,4,141
35831069,4,141
36191488,4,141
36230752,4,141
36818845,4,141
38158676,4,141
38166320,4,141
39905704,4,141
44762559,4,141
47128084,4,141
47758296,4,141
51035771,4,141
56545798,4,141
57391256,4,141
59380685,4,141
60949035,4,141
62496160,4,141
67411735,4,141
69923983,4,141
75944176,4,141
85917743,4,141
93304166,4,141
96679994,4,141
104471537,4,141
109930734,4,141
111579522,4,141
113126950,4,141
123430908,4,141
123552903,4,141
140900186,4,141
171,5,140
1167,5,140
1258,5,140
1544,5,140
1548,5,140
1571,5,140
1692,5,140
2025,5,140
2037,5,140
2133,5,140
2581,5,140
2616,5,140
2712,5,140
3010,5,140
3202,5,140
3204,5,140
4069,5,140
4968,5,140
5245,5,140
5412,5,140
5643,5,140
5853,5,140
6052,5,140
6782,5,140
6790,5,140
7226,5,140
7669,5,140
8108,5,140
8529,5,140
9980,5,140
10316,5,140
10350,5,140
11134,5,140
12697,5,140
14948,5,140
15350,5,140
15364,5,140
15487,5,140
17348,5,140
19232,5,140
19299,5,140
20165,5,140
21331,5,140
21679,5,140
21728,5,140
21985,5,140
23538,5,140
24746,5,140
25395,5,140
25607,5,140
27624,5,140
27722,5,140
30387,5,140
31150,5,140
32215,5,140
32269,5,140
32542,5,140
33074,5,140
34167,5,140
35227,5,140
36158,5,140
38154,5,140
38758,5,140
38887,5,140
38976,5,140
40906,5,140
41784,5,140
45906,5,140
45985,5,140
46561,5,140
48302,5,140
49582,5,140
49754,5,140
49830,5,140
50891,5,140
52011,5,140
55727,5,140
56606,5,140
56902,5,140
57014,5,140
57552,5,140
58716,5,140
59980,5,140
61812,5,140
64319,5,140
65468,5,140
66500,5,140
66879,5,140
67565,5,140
69118,5,140
69736,5,140
71051,5,140
72023,5,140
75722,5,140
76552,5,140
78057,5,140
81032,5,140
81459,5,140
83857,5,140
87886,5,140
88295,5,140
89339,5,140
89980,5,140
97841,5,140
100403,5,140
102306,5,140
104052,5,140
104207,5,140
104937,5,140
105127,5,140
105340,5,140
106054,5,140
109169,5,140
117249,5,140
119550,5,140
120855,5,140
123563,5,140
125105,5,140
126065,5,140
126356,5,140
131037,5,140
133924,5,140
134478,5,140
140436,5,140
141568,5,140
148919,5,140
158752,5,140
158777,5,140
161680,5,140
163344,5,140
164214,5,140
165136,5,140
165314,5,140
165396,5,140
165799,5,140
166339,5,140
167161,5,140
168240,5,140
170820,5,140
172611,5,140
173559,5,140
174077,5,140
180330,5,140
181959,5,140
182415,5,140
182661,5,140
184567,5,140
188257,5,140
189571,5,140
191378,5,140
195559,5,140
196178,5,140
198682,5,140
202820,5,140
203224,5,140
207072,5,140
209313,5,140
209640,5,140
212369,5,140
217921,5,140
222327,5,140
225268,5,140
225712,5,140
230274,5,140
236861,5,140
236943,5,140
238549,5,140
240617,5,140
245300,5,140
251776,5,140
255797,5,140
261972,5,140
270076,5,140
270109,5,140
272481,5,140
275081,5,140
275917,5,140
285029,5,140
287641,5,140
290220,5,140
293805,5,140
294844,5,140
299324,5,140
302128,5,140
304052,5,140
310382,5,140
317464,5,140
318700,5,140
327887,5,140
328225,5,140
330895,5,140
332898,5,140
337340,5,140
352931,5,140
364697,5,140
367674,5,140
372312,5,140
380000,5,140
387270,5,140
391950,5,140
397865,5,140
400577,5,140
411755,5,140
414757,5,140
416211,5,140
419088,5,140
431488,5,140
433518,5,140
439657,5,140
440196,5,140
440651,5,140
442187,5,140
455261,5,140
476733,5,140
477776,5,140
483128,5,140
501152,5,140
506438,5,140
507452,5,140
517753,5,140
519108,5,140
523886,5,140
524259,5,140
529864,5,140
533360,5,140
541197,5,140
543810,5,140
546692,5,140
549394,5,140
552829,5,140
557108,5,140
559351,5,140
577316,5,140
579795,5,140
588473,5,140
591983,5,140
592534,5,140
602762,5,140
608296,5,140
621656,5,140
623997,5,140
631016,5,140
632771,5,140
634573,5,140
640279,5,140
663161,5,140
663460,5,140
665747,5,140
669965,5,140
677683,5,140
681420,5,140
685203,5,140
686823,5,140
690661,5,140
691952,5,140
692980,5,140
704742,5,140
704873,5,140
708235,5,140
711652,5,140
734427,5,140
745352,5,140
746192,5,140
750555,5,140
767879,5,140
769267,5,140
777188,5,140
784056,5,140
786092,5,140
796949,5,140
798082,5,140
810438,5,140
825729,5,140
831617,5,140
834231,5,140
837910,5,140
838778,5,140
844669,5,140
853220,5,140
864919,5,140
866672,5,140
869065,5,140
872941,5,140
874548,5,140
876666,5,140
879984,5,140
886088,5,140
893057,5,140
893082,5,140
893837,5,140
910254,5,140
917721,5,140
921146,5,140
926035,5,140
929502,5,140
934819,5,140
935729,5,140
948896,5,140
949055,5,140
954705,5,140
996993,5,140
1002551,5,140
1003084,5,140
1028320,5,140
1034209,5,140
1041792,5,140
1043478,5,140
1053320,5,140
1068245,5,140
1070425,5,140
1093738,5,140
1109422,5,140
1110812,5,140
1118200,5,140
1135214,5,140
1166565,5,140
1167179,5,140
1167668,5,140
1168844,5,140
1188269,5,140
1199378,5,140
1218010,5,140
1218282,5,140
1229876,5,140
1234972,5,140
1255062,5,140
1283487,5,140
1311476,5,140
1326741,5,140
1330851,5,140
1363189,5,140
1409808,5,140
1416436,5,140
1425431,5,140
1432989,5,140
1447967,5,140
1448377,5,140
