repo_id,repo_full_name,week,weekly_new_stars,cumulative_stars,week_start,repository_row_index,cumulative_difference,clean_weekly_new_stars,clean_rolling_3week_mean,clean_rolling_4week_sum
71583602,Developer-Y/cs-video-courses,2016-11-21/2016-11-27,904,1500,2016-11-21 00:00:00+00:00,3,904.0,904.0,499.0,
74791366,ryanmcdermott/clean-code-javascript,2016-11-21/2016-11-27,2,2,2016-11-21 00:00:00+00:00,0,,,,
74791366,ryanmcdermott/clean-code-javascript,2017-01-02/2017-01-08,1498,1500,2017-01-02 00:00:00+00:00,1,1498.0,1498.0,,
75104123,prettier/prettier,2016-11-28/2016-12-04,16,16,2016-11-28 00:00:00+00:00,0,,,,
75104123,prettier/prettier,2016-12-05/2016-12-11,12,28,2016-12-05 00:00:00+00:00,1,12.0,12.0,,
75104123,prettier/prettier,2016-12-19/2016-12-25,3,31,2016-12-19 00:00:00+00:00,2,3.0,3.0,,
75104123,prettier/prettier,2017-01-02/2017-01-08,1,32,2017-01-02 00:00:00+00:00,3,1.0,1.0,5.333333333333333,
75104123,prettier/prettier,2017-01-09/2017-01-15,1468,1500,2017-01-09 00:00:00+00:00,4,1468.0,1468.0,490.6666666666667,1484.0
79162682,laurent22/joplin,2017-07-31/2017-08-06,1,1,2017-07-31 00:00:00+00:00,0,,,,
79162682,laurent22/joplin,2017-10-30/2017-11-05,15,16,2017-10-30 00:00:00+00:00,1,15.0,15.0,,
79162682,laurent22/joplin,2017-11-06/2017-11-12,6,22,2017-11-06 00:00:00+00:00,2,6.0,6.0,,
79162682,laurent22/joplin,2017-11-27/2017-12-03,1478,1500,2017-11-27 00:00:00+00:00,3,1478.0,1478.0,499.6666666666667,
80945428,nestjs/nest,2017-02-06/2017-02-12,1,1,2017-02-06 00:00:00+00:00,0,,,,
80945428,nestjs/nest,2017-02-20/2017-02-26,14,15,2017-02-20 00:00:00+00:00,1,14.0,14.0,,
80945428,nestjs/nest,2017-02-27/2017-03-05,47,62,2017-02-27 00:00:00+00:00,2,47.0,47.0,,
80945428,nestjs/nest,2017-03-06/2017-03-12,8,70,2017-03-06 00:00:00+00:00,3,8.0,8.0,23.0,
80945428,nestjs/nest,2017-03-13/2017-03-19,1,71,2017-03-13 00:00:00+00:00,4,1.0,1.0,18.666666666666668,70.0
80945428,nestjs/nest,2017-03-20/2017-03-26,1,72,2017-03-20 00:00:00+00:00,5,1.0,1.0,3.3333333333333335,57.0
80945428,nestjs/nest,2017-03-27/2017-04-02,38,110,2017-03-27 00:00:00+00:00,6,38.0,38.0,13.333333333333334,48.0
80945428,nestjs/nest,2017-04-03/2017-04-09,4,114,2017-04-03 00:00:00+00:00,7,4.0,4.0,14.333333333333334,44.0
80945428,nestjs/nest,2017-04-10/2017-04-16,8,122,2017-04-10 00:00:00+00:00,8,8.0,8.0,16.666666666666668,51.0
80945428,nestjs/nest,2017-04-17/2017-04-23,8,130,2017-04-17 00:00:00+00:00,9,8.0,8.0,6.666666666666667,58.0
80945428,nestjs/nest,2017-04-24/2017-04-30,4,134,2017-04-24 00:00:00+00:00,10,4.0,4.0,6.666666666666667,24.0
80945428,nestjs/nest,2017-05-01/2017-05-07,263,397,2017-05-01 00:00:00+00:00,11,263.0,263.0,91.66666666666667,283.0
80945428,nestjs/nest,2017-05-08/2017-05-14,170,567,2017-05-08 00:00:00+00:00,12,170.0,170.0,145.66666666666666,445.0
80945428,nestjs/nest,2017-05-15/2017-05-21,37,604,2017-05-15 00:00:00+00:00,13,37.0,37.0,156.66666666666666,474.0
80945428,nestjs/nest,2017-05-22/2017-05-28,43,647,2017-05-22 00:00:00+00:00,14,43.0,43.0,83.33333333333333,513.0
80945428,nestjs/nest,2017-05-29/2017-06-04,48,695,2017-05-29 00:00:00+00:00,15,48.0,48.0,42.666666666666664,298.0
80945428,nestjs/nest,2017-06-05/2017-06-11,16,711,2017-06-05 00:00:00+00:00,16,16.0,16.0,35.666666666666664,144.0
80945428,nestjs/nest,2017-06-12/2017-06-18,24,735,2017-06-12 00:00:00+00:00,17,24.0,24.0,29.333333333333332,131.0
80945428,nestjs/nest,2017-06-19/2017-06-25,21,756,2017-06-19 00:00:00+00:00,18,21.0,21.0,20.333333333333332,109.0
80945428,nestjs/nest,2017-06-26/2017-07-02,8,764,2017-06-26 00:00:00+00:00,19,8.0,8.0,17.666666666666668,69.0
80945428,nestjs/nest,2017-07-03/2017-07-09,18,782,2017-07-03 00:00:00+00:00,20,18.0,18.0,15.666666666666666,71.0
80945428,nestjs/nest,2017-07-10/2017-07-16,6,788,2017-07-10 00:00:00+00:00,21,6.0,6.0,10.666666666666666,53.0
80945428,nestjs/nest,2017-07-17/2017-07-23,9,797,2017-07-17 00:00:00+00:00,22,9.0,9.0,11.0,41.0
80945428,nestjs/nest,2017-07-24/2017-07-30,21,818,2017-07-24 00:00:00+00:00,23,21.0,21.0,12.0,54.0
80945428,nestjs/nest,2017-07-31/2017-08-06,27,845,2017-07-31 00:00:00+00:00,24,27.0,27.0,19.0,63.0
80945428,nestjs/nest,2017-08-07/2017-08-13,24,869,2017-08-07 00:00:00+00:00,25,24.0,24.0,24.0,81.0
80945428,nestjs/nest,2017-08-14/2017-08-20,42,911,2017-08-14 00:00:00+00:00,26,42.0,42.0,31.0,114.0
80945428,nestjs/nest,2017-08-21/2017-08-27,37,948,2017-08-21 00:00:00+00:00,27,37.0,37.0,34.333333333333336,130.0
80945428,nestjs/nest,2017-08-28/2017-09-03,34,982,2017-08-28 00:00:00+00:00,28,34.0,34.0,37.666666666666664,137.0
80945428,nestjs/nest,2017-09-04/2017-09-10,31,1013,2017-09-04 00:00:00+00:00,29,31.0,31.0,34.0,144.0
80945428,nestjs/nest,2017-09-11/2017-09-17,153,1166,2017-09-11 00:00:00+00:00,30,153.0,153.0,72.66666666666667,255.0
80945428,nestjs/nest,2017-09-18/2017-09-24,106,1272,2017-09-18 00:00:00+00:00,31,106.0,106.0,96.66666666666667,324.0
80945428,nestjs/nest,2017-09-25/2017-10-01,50,1322,2017-09-25 00:00:00+00:00,32,50.0,50.0,103.0,340.0
80945428,nestjs/nest,2017-10-02/2017-10-08,105,1427,2017-10-02 00:00:00+00:00,33,105.0,105.0,87.0,414.0
80945428,nestjs/nest,2017-10-09/2017-10-15,73,1500,2017-10-09 00:00:00+00:00,34,73.0,73.0,76.0,334.0
83222441,donnemartin/system-design-primer,2017-03-06/2017-03-12,1500,1500,2017-03-06 00:00:00+00:00,0,,,,
88011908,practical-tutorials/project-based-learning,2017-04-10/2017-04-16,3,3,2017-04-10 00:00:00+00:00,0,,,,
88011908,practical-tutorials/project-based-learning,2017-04-17/2017-04-23,1,4,2017-04-17 00:00:00+00:00,1,1.0,1.0,,
88011908,practical-tutorials/project-based-learning,2017-04-24/2017-04-30,754,758,2017-04-24 00:00:00+00:00,2,754.0,754.0,,
88011908,practical-tutorials/project-based-learning,2017-05-01/2017-05-07,742,1500,2017-05-01 00:00:00+00:00,3,742.0,742.0,499.0,
91629816,freqtrade/freqtrade,2017-05-29/2017-06-04,1,1,2017-05-29 00:00:00+00:00,0,,,,
91629816,freqtrade/freqtrade,2017-06-05/2017-06-11,1,2,2017-06-05 00:00:00+00:00,1,1.0,1.0,,
91629816,freqtrade/freqtrade,2017-06-12/2017-06-18,1,3,2017-06-12 00:00:00+00:00,2,1.0,1.0,,
91629816,freqtrade/freqtrade,2017-06-26/2017-07-02,1,4,2017-06-26 00:00:00+00:00,3,1.0,1.0,1.0,
91629816,freqtrade/freqtrade,2017-07-03/2017-07-09,1,5,2017-07-03 00:00:00+00:00,4,1.0,1.0,1.0,4.0
91629816,freqtrade/freqtrade,2017-07-10/2017-07-16,1,6,2017-07-10 00:00:00+00:00,5,1.0,1.0,1.0,4.0
91629816,freqtrade/freqtrade,2017-07-24/2017-07-30,2,8,2017-07-24 00:00:00+00:00,6,2.0,2.0,1.3333333333333333,5.0
91629816,freqtrade/freqtrade,2017-08-07/2017-08-13,3,11,2017-08-07 00:00:00+00:00,7,3.0,3.0,2.0,7.0
91629816,freqtrade/freqtrade,2017-08-14/2017-08-20,1,12,2017-08-14 00:00:00+00:00,8,1.0,1.0,2.0,7.0
91629816,freqtrade/freqtrade,2017-08-21/2017-08-27,3,15,2017-08-21 00:00:00+00:00,9,3.0,3.0,2.3333333333333335,9.0
91629816,freqtrade/freqtrade,2017-08-28/2017-09-03,5,20,2017-08-28 00:00:00+00:00,10,5.0,5.0,3.0,12.0
91629816,freqtrade/freqtrade,2017-09-04/2017-09-10,8,28,2017-09-04 00:00:00+00:00,11,8.0,8.0,5.333333333333333,17.0
91629816,freqtrade/freqtrade,2017-09-11/2017-09-17,5,33,2017-09-11 00:00:00+00:00,12,5.0,5.0,6.0,21.0
91629816,freqtrade/freqtrade,2017-09-18/2017-09-24,4,37,2017-09-18 00:00:00+00:00,13,4.0,4.0,5.666666666666667,22.0
91629816,freqtrade/freqtrade,2017-09-25/2017-10-01,11,48,2017-09-25 00:00:00+00:00,14,11.0,11.0,6.666666666666667,28.0
91629816,freqtrade/freqtrade,2017-10-02/2017-10-08,7,55,2017-10-02 00:00:00+00:00,15,7.0,7.0,7.333333333333333,27.0
91629816,freqtrade/freqtrade,2017-10-09/2017-10-15,2,57,2017-10-09 00:00:00+00:00,16,2.0,2.0,6.666666666666667,24.0
91629816,freqtrade/freqtrade,2017-10-16/2017-10-22,1,58,2017-10-16 00:00:00+00:00,17,1.0,1.0,3.3333333333333335,21.0
91629816,freqtrade/freqtrade,2017-10-23/2017-10-29,8,66,2017-10-23 00:00:00+00:00,18,8.0,8.0,3.6666666666666665,18.0
91629816,freqtrade/freqtrade,2017-10-30/2017-11-05,7,73,2017-10-30 00:00:00+00:00,19,7.0,7.0,5.333333333333333,18.0
91629816,freqtrade/freqtrade,2017-11-06/2017-11-12,10,83,2017-11-06 00:00:00+00:00,20,10.0,10.0,8.333333333333334,26.0
91629816,freqtrade/freqtrade,2017-11-13/2017-11-19,9,92,2017-11-13 00:00:00+00:00,21,9.0,9.0,8.666666666666666,34.0
91629816,freqtrade/freqtrade,2017-11-20/2017-11-26,15,107,2017-11-20 00:00:00+00:00,22,15.0,15.0,11.333333333333334,41.0
91629816,freqtrade/freqtrade,2017-11-27/2017-12-03,23,130,2017-11-27 00:00:00+00:00,23,23.0,23.0,15.666666666666666,57.0
91629816,freqtrade/freqtrade,2017-12-04/2017-12-10,22,152,2017-12-04 00:00:00+00:00,24,22.0,22.0,20.0,69.0
91629816,freqtrade/freqtrade,2017-12-11/2017-12-17,22,174,2017-12-11 00:00:00+00:00,25,22.0,22.0,22.333333333333332,82.0
91629816,freqtrade/freqtrade,2017-12-18/2017-12-24,18,192,2017-12-18 00:00:00+00:00,26,18.0,18.0,20.666666666666668,85.0
91629816,freqtrade/freqtrade,2017-12-25/2017-12-31,26,218,2017-12-25 00:00:00+00:00,27,26.0,26.0,22.0,88.0
91629816,freqtrade/freqtrade,2018-01-01/2018-01-07,46,264,2018-01-01 00:00:00+00:00,28,46.0,46.0,30.0,112.0
91629816,freqtrade/freqtrade,2018-01-08/2018-01-14,42,306,2018-01-08 00:00:00+00:00,29,42.0,42.0,38.0,132.0
91629816,freqtrade/freqtrade,2018-01-15/2018-01-21,34,340,2018-01-15 00:00:00+00:00,30,34.0,34.0,40.666666666666664,148.0
91629816,freqtrade/freqtrade,2018-01-22/2018-01-28,32,372,2018-01-22 00:00:00+00:00,31,32.0,32.0,36.0,154.0
91629816,freqtrade/freqtrade,2018-01-29/2018-02-04,56,428,2018-01-29 00:00:00+00:00,32,56.0,56.0,40.666666666666664,164.0
91629816,freqtrade/freqtrade,2018-02-05/2018-02-11,25,453,2018-02-05 00:00:00+00:00,33,25.0,25.0,37.666666666666664,147.0
91629816,freqtrade/freqtrade,2018-02-12/2018-02-18,21,474,2018-02-12 00:00:00+00:00,34,21.0,21.0,34.0,134.0
91629816,freqtrade/freqtrade,2018-02-19/2018-02-25,17,491,2018-02-19 00:00:00+00:00,35,17.0,17.0,21.0,119.0
91629816,freqtrade/freqtrade,2018-02-26/2018-03-04,25,516,2018-02-26 00:00:00+00:00,36,25.0,25.0,21.0,88.0
91629816,freqtrade/freqtrade,2018-03-05/2018-03-11,7,523,2018-03-05 00:00:00+00:00,37,7.0,7.0,16.333333333333332,70.0
91629816,freqtrade/freqtrade,2018-03-12/2018-03-18,10,533,2018-03-12 00:00:00+00:00,38,10.0,10.0,14.0,59.0
91629816,freqtrade/freqtrade,2018-03-19/2018-03-25,21,554,2018-03-19 00:00:00+00:00,39,21.0,21.0,12.666666666666666,63.0
91629816,freqtrade/freqtrade,2018-03-26/2018-04-01,18,572,2018-03-26 00:00:00+00:00,40,18.0,18.0,16.333333333333332,56.0
91629816,freqtrade/freqtrade,2018-04-02/2018-04-08,8,580,2018-04-02 00:00:00+00:00,41,8.0,8.0,15.666666666666666,57.0
91629816,freqtrade/freqtrade,2018-04-09/2018-04-15,15,595,2018-04-09 00:00:00+00:00,42,15.0,15.0,13.666666666666666,62.0
91629816,freqtrade/freqtrade,2018-04-16/2018-04-22,12,607,2018-04-16 00:00:00+00:00,43,12.0,12.0,11.666666666666666,53.0
91629816,freqtrade/freqtrade,2018-04-23/2018-04-29,13,620,2018-04-23 00:00:00+00:00,44,13.0,13.0,13.333333333333334,48.0
91629816,freqtrade/freqtrade,2018-04-30/2018-05-06,11,631,2018-04-30 00:00:00+00:00,45,11.0,11.0,12.0,51.0
91629816,freqtrade/freqtrade,2018-05-07/2018-05-13,12,643,2018-05-07 00:00:00+00:00,46,12.0,12.0,12.0,48.0
91629816,freqtrade/freqtrade,2018-05-14/2018-05-20,10,653,2018-05-14 00:00:00+00:00,47,10.0,10.0,11.0,46.0
91629816,freqtrade/freqtrade,2018-05-21/2018-05-27,15,668,2018-05-21 00:00:00+00:00,48,15.0,15.0,12.333333333333334,48.0
91629816,freqtrade/freqtrade,2018-05-28/2018-06-03,16,684,2018-05-28 00:00:00+00:00,49,16.0,16.0,13.666666666666666,53.0
91629816,freqtrade/freqtrade,2018-06-04/2018-06-10,10,694,2018-06-04 00:00:00+00:00,50,10.0,10.0,13.666666666666666,51.0
91629816,freqtrade/freqtrade,2018-06-11/2018-06-17,13,707,2018-06-11 00:00:00+00:00,51,13.0,13.0,13.0,54.0
91629816,freqtrade/freqtrade,2018-06-18/2018-06-24,18,725,2018-06-18 00:00:00+00:00,52,18.0,18.0,13.666666666666666,57.0
91629816,freqtrade/freqtrade,2018-06-25/2018-07-01,11,736,2018-06-25 00:00:00+00:00,53,11.0,11.0,14.0,52.0
91629816,freqtrade/freqtrade,2018-07-02/2018-07-08,16,752,2018-07-02 00:00:00+00:00,54,16.0,16.0,15.0,58.0
91629816,freqtrade/freqtrade,2018-07-09/2018-07-15,8,760,2018-07-09 00:00:00+00:00,55,8.0,8.0,11.666666666666666,53.0
91629816,freqtrade/freqtrade,2018-07-16/2018-07-22,21,781,2018-07-16 00:00:00+00:00,56,21.0,21.0,15.0,56.0
91629816,freqtrade/freqtrade,2018-07-23/2018-07-29,12,793,2018-07-23 00:00:00+00:00,57,12.0,12.0,13.666666666666666,57.0
91629816,freqtrade/freqtrade,2018-07-30/2018-08-05,11,804,2018-07-30 00:00:00+00:00,58,11.0,11.0,14.666666666666666,52.0
91629816,freqtrade/freqtrade,2018-08-06/2018-08-12,9,813,2018-08-06 00:00:00+00:00,59,9.0,9.0,10.666666666666666,53.0
91629816,freqtrade/freqtrade,2018-08-13/2018-08-19,11,824,2018-08-13 00:00:00+00:00,60,11.0,11.0,10.333333333333334,43.0
91629816,freqtrade/freqtrade,2018-08-20/2018-08-26,17,841,2018-08-20 00:00:00+00:00,61,17.0,17.0,12.333333333333334,48.0
91629816,freqtrade/freqtrade,2018-08-27/2018-09-02,11,852,2018-08-27 00:00:00+00:00,62,11.0,11.0,13.0,48.0
91629816,freqtrade/freqtrade,2018-09-03/2018-09-09,19,871,2018-09-03 00:00:00+00:00,63,19.0,19.0,15.666666666666666,58.0
91629816,freqtrade/freqtrade,2018-09-10/2018-09-16,77,948,2018-09-10 00:00:00+00:00,64,77.0,77.0,35.666666666666664,124.0
91629816,freqtrade/freqtrade,2018-09-17/2018-09-23,70,1018,2018-09-17 00:00:00+00:00,65,70.0,70.0,55.333333333333336,177.0
91629816,freqtrade/freqtrade,2018-09-24/2018-09-30,17,1035,2018-09-24 00:00:00+00:00,66,17.0,17.0,54.666666666666664,183.0
91629816,freqtrade/freqtrade,2018-10-01/2018-10-07,13,1048,2018-10-01 00:00:00+00:00,67,13.0,13.0,33.333333333333336,177.0
91629816,freqtrade/freqtrade,2018-10-08/2018-10-14,8,1056,2018-10-08 00:00:00+00:00,68,8.0,8.0,12.666666666666666,108.0
91629816,freqtrade/freqtrade,2018-10-15/2018-10-21,9,1065,2018-10-15 00:00:00+00:00,69,9.0,9.0,10.0,47.0
91629816,freqtrade/freqtrade,2018-10-22/2018-10-28,11,1076,2018-10-22 00:00:00+00:00,70,11.0,11.0,9.333333333333334,41.0
91629816,freqtrade/freqtrade,2018-10-29/2018-11-04,11,1087,2018-10-29 00:00:00+00:00,71,11.0,11.0,10.333333333333334,39.0
91629816,freqtrade/freqtrade,2018-11-05/2018-11-11,31,1118,2018-11-05 00:00:00+00:00,72,31.0,31.0,17.666666666666668,62.0
91629816,freqtrade/freqtrade,2018-11-12/2018-11-18,16,1134,2018-11-12 00:00:00+00:00,73,16.0,16.0,19.333333333333332,69.0
91629816,freqtrade/freqtrade,2018-11-19/2018-11-25,4,1138,2018-11-19 00:00:00+00:00,74,4.0,4.0,17.0,62.0
91629816,freqtrade/freqtrade,2018-11-26/2018-12-02,20,1158,2018-11-26 00:00:00+00:00,75,20.0,20.0,13.333333333333334,71.0
91629816,freqtrade/freqtrade,2018-12-03/2018-12-09,13,1171,2018-12-03 00:00:00+00:00,76,13.0,13.0,12.333333333333334,53.0
91629816,freqtrade/freqtrade,2018-12-10/2018-12-16,8,1179,2018-12-10 00:00:00+00:00,77,8.0,8.0,13.666666666666666,45.0
91629816,freqtrade/freqtrade,2018-12-17/2018-12-23,42,1221,2018-12-17 00:00:00+00:00,78,42.0,42.0,21.0,83.0
91629816,freqtrade/freqtrade,2018-12-24/2018-12-30,9,1230,2018-12-24 00:00:00+00:00,79,9.0,9.0,19.666666666666668,72.0
91629816,freqtrade/freqtrade,2018-12-31/2019-01-06,12,1242,2018-12-31 00:00:00+00:00,80,12.0,12.0,21.0,71.0
91629816,freqtrade/freqtrade,2019-01-07/2019-01-13,16,1258,2019-01-07 00:00:00+00:00,81,16.0,16.0,12.333333333333334,79.0
91629816,freqtrade/freqtrade,2019-01-14/2019-01-20,14,1272,2019-01-14 00:00:00+00:00,82,14.0,14.0,14.0,51.0
91629816,freqtrade/freqtrade,2019-01-21/2019-01-27,9,1281,2019-01-21 00:00:00+00:00,83,9.0,9.0,13.0,51.0
91629816,freqtrade/freqtrade,2019-01-28/2019-02-03,9,1290,2019-01-28 00:00:00+00:00,84,9.0,9.0,10.666666666666666,48.0
91629816,freqtrade/freqtrade,2019-02-04/2019-02-10,7,1297,2019-02-04 00:00:00+00:00,85,7.0,7.0,8.333333333333334,39.0
91629816,freqtrade/freqtrade,2019-02-11/2019-02-17,5,1302,2019-02-11 00:00:00+00:00,86,5.0,5.0,7.0,30.0
91629816,freqtrade/freqtrade,2019-02-18/2019-02-24,8,1310,2019-02-18 00:00:00+00:00,87,8.0,8.0,6.666666666666667,29.0
91629816,freqtrade/freqtrade,2019-02-25/2019-03-03,9,1319,2019-02-25 00:00:00+00:00,88,9.0,9.0,7.333333333333333,29.0
91629816,freqtrade/freqtrade,2019-03-04/2019-03-10,8,1327,2019-03-04 00:00:00+00:00,89,8.0,8.0,8.333333333333334,30.0
91629816,freqtrade/freqtrade,2019-03-11/2019-03-17,11,1338,2019-03-11 00:00:00+00:00,90,11.0,11.0,9.333333333333334,36.0
91629816,freqtrade/freqtrade,2019-03-18/2019-03-24,10,1348,2019-03-18 00:00:00+00:00,91,10.0,10.0,9.666666666666666,38.0
91629816,freqtrade/freqtrade,2019-03-25/2019-03-31,11,1359,2019-03-25 00:00:00+00:00,92,11.0,11.0,10.666666666666666,40.0
91629816,freqtrade/freqtrade,2019-04-01/2019-04-07,15,1374,2019-04-01 00:00:00+00:00,93,15.0,15.0,12.0,47.0
91629816,freqtrade/freqtrade,2019-04-08/2019-04-14,25,1399,2019-04-08 00:00:00+00:00,94,25.0,25.0,17.0,61.0
91629816,freqtrade/freqtrade,2019-04-15/2019-04-21,29,1428,2019-04-15 00:00:00+00:00,95,29.0,29.0,23.0,80.0
91629816,freqtrade/freqtrade,2019-04-22/2019-04-28,21,1449,2019-04-22 00:00:00+00:00,96,21.0,21.0,25.0,90.0
91629816,freqtrade/freqtrade,2019-04-29/2019-05-05,19,1468,2019-04-29 00:00:00+00:00,97,19.0,19.0,23.0,94.0
91629816,freqtrade/freqtrade,2019-05-06/2019-05-12,14,1482,2019-05-06 00:00:00+00:00,98,14.0,14.0,18.0,83.0
91629816,freqtrade/freqtrade,2019-05-13/2019-05-19,18,1500,2019-05-13 00:00:00+00:00,99,18.0,18.0,17.0,72.0
101138315,d2l-ai/d2l-zh,2017-08-28/2017-09-03,9,9,2017-08-28 00:00:00+00:00,0,,,,
101138315,d2l-ai/d2l-zh,2017-09-04/2017-09-10,383,392,2017-09-04 00:00:00+00:00,1,383.0,383.0,,
101138315,d2l-ai/d2l-zh,2017-09-11/2017-09-17,95,487,2017-09-11 00:00:00+00:00,2,95.0,95.0,,
101138315,d2l-ai/d2l-zh,2017-09-18/2017-09-24,65,552,2017-09-18 00:00:00+00:00,3,65.0,65.0,181.0,
101138315,d2l-ai/d2l-zh,2017-09-25/2017-10-01,41,593,2017-09-25 00:00:00+00:00,4,41.0,41.0,67.0,584.0
101138315,d2l-ai/d2l-zh,2017-10-02/2017-10-08,19,612,2017-10-02 00:00:00+00:00,5,19.0,19.0,41.666666666666664,220.0
101138315,d2l-ai/d2l-zh,2017-10-09/2017-10-15,51,663,2017-10-09 00:00:00+00:00,6,51.0,51.0,37.0,176.0
101138315,d2l-ai/d2l-zh,2017-10-16/2017-10-22,67,730,2017-10-16 00:00:00+00:00,7,67.0,67.0,45.666666666666664,178.0
101138315,d2l-ai/d2l-zh,2017-10-23/2017-10-29,77,807,2017-10-23 00:00:00+00:00,8,77.0,77.0,65.0,214.0
101138315,d2l-ai/d2l-zh,2017-10-30/2017-11-05,59,866,2017-10-30 00:00:00+00:00,9,59.0,59.0,67.66666666666667,254.0
101138315,d2l-ai/d2l-zh,2017-11-06/2017-11-12,55,921,2017-11-06 00:00:00+00:00,10,55.0,55.0,63.666666666666664,258.0
101138315,d2l-ai/d2l-zh,2017-11-13/2017-11-19,43,964,2017-11-13 00:00:00+00:00,11,43.0,43.0,52.333333333333336,234.0
101138315,d2l-ai/d2l-zh,2017-11-20/2017-11-26,47,1011,2017-11-20 00:00:00+00:00,12,47.0,47.0,48.333333333333336,204.0
101138315,d2l-ai/d2l-zh,2017-11-27/2017-12-03,64,1075,2017-11-27 00:00:00+00:00,13,64.0,64.0,51.333333333333336,209.0
101138315,d2l-ai/d2l-zh,2017-12-04/2017-12-10,54,1129,2017-12-04 00:00:00+00:00,14,54.0,54.0,55.0,208.0
101138315,d2l-ai/d2l-zh,2017-12-11/2017-12-17,43,1172,2017-12-11 00:00:00+00:00,15,43.0,43.0,53.666666666666664,208.0
101138315,d2l-ai/d2l-zh,2017-12-18/2017-12-24,33,1205,2017-12-18 00:00:00+00:00,16,33.0,33.0,43.333333333333336,194.0
101138315,d2l-ai/d2l-zh,2017-12-25/2017-12-31,46,1251,2017-12-25 00:00:00+00:00,17,46.0,46.0,40.666666666666664,176.0
101138315,d2l-ai/d2l-zh,2018-01-01/2018-01-07,36,1287,2018-01-01 00:00:00+00:00,18,36.0,36.0,38.333333333333336,158.0
101138315,d2l-ai/d2l-zh,2018-01-08/2018-01-14,48,1335,2018-01-08 00:00:00+00:00,19,48.0,48.0,43.333333333333336,163.0
101138315,d2l-ai/d2l-zh,2018-01-15/2018-01-21,36,1371,2018-01-15 00:00:00+00:00,20,36.0,36.0,40.0,166.0
101138315,d2l-ai/d2l-zh,2018-01-22/2018-01-28,36,1407,2018-01-22 00:00:00+00:00,21,36.0,36.0,40.0,156.0
101138315,d2l-ai/d2l-zh,2018-01-29/2018-02-04,28,1435,2018-01-29 00:00:00+00:00,22,28.0,28.0,33.333333333333336,148.0
101138315,d2l-ai/d2l-zh,2018-02-05/2018-02-11,52,1487,2018-02-05 00:00:00+00:00,23,52.0,52.0,38.666666666666664,152.0
101138315,d2l-ai/d2l-zh,2018-02-12/2018-02-18,13,1500,2018-02-12 00:00:00+00:00,24,13.0,13.0,31.0,129.0
103633984,goldbergyoni/nodebestpractices,2017-10-16/2017-10-22,3,3,2017-10-16 00:00:00+00:00,0,,,,
103633984,goldbergyoni/nodebestpractices,2017-10-23/2017-10-29,123,126,2017-10-23 00:00:00+00:00,1,123.0,123.0,,
103633984,goldbergyoni/nodebestpractices,2017-10-30/2017-11-05,1352,1478,2017-10-30 00:00:00+00:00,2,1352.0,1352.0,,
103633984,goldbergyoni/nodebestpractices,2017-11-06/2017-11-12,22,1500,2017-11-06 00:00:00+00:00,3,22.0,22.0,499.0,
107111421,thedaviddias/Front-End-Checklist,2017-10-16/2017-10-22,1500,1500,2017-10-16 00:00:00+00:00,0,,,,
109343098,serhii-londar/open-source-mac-os-apps,2017-11-27/2017-12-03,15,15,2017-11-27 00:00:00+00:00,0,,,,
109343098,serhii-londar/open-source-mac-os-apps,2017-12-04/2017-12-10,49,64,2017-12-04 00:00:00+00:00,1,49.0,49.0,,
109343098,serhii-londar/open-source-mac-os-apps,2017-12-11/2017-12-17,2,66,2017-12-11 00:00:00+00:00,2,2.0,2.0,,
109343098,serhii-londar/open-source-mac-os-apps,2017-12-25/2017-12-31,1,67,2017-12-25 00:00:00+00:00,3,1.0,1.0,17.333333333333332,
109343098,serhii-londar/open-source-mac-os-apps,2018-01-01/2018-01-07,9,76,2018-01-01 00:00:00+00:00,4,9.0,9.0,4.0,61.0
109343098,serhii-londar/open-source-mac-os-apps,2018-01-08/2018-01-14,1,77,2018-01-08 00:00:00+00:00,5,1.0,1.0,3.6666666666666665,13.0
109343098,serhii-londar/open-source-mac-os-apps,2018-01-15/2018-01-21,5,82,2018-01-15 00:00:00+00:00,6,5.0,5.0,5.0,16.0
109343098,serhii-londar/open-source-mac-os-apps,2018-01-22/2018-01-28,1,83,2018-01-22 00:00:00+00:00,7,1.0,1.0,2.3333333333333335,16.0
109343098,serhii-londar/open-source-mac-os-apps,2018-01-29/2018-02-04,3,86,2018-01-29 00:00:00+00:00,8,3.0,3.0,3.0,10.0
109343098,serhii-londar/open-source-mac-os-apps,2018-02-05/2018-02-11,2,88,2018-02-05 00:00:00+00:00,9,2.0,2.0,2.0,11.0
109343098,serhii-londar/open-source-mac-os-apps,2018-02-12/2018-02-18,5,93,2018-02-12 00:00:00+00:00,10,5.0,5.0,3.3333333333333335,11.0
109343098,serhii-londar/open-source-mac-os-apps,2018-02-19/2018-02-25,3,96,2018-02-19 00:00:00+00:00,11,3.0,3.0,3.3333333333333335,13.0
109343098,serhii-londar/open-source-mac-os-apps,2018-02-26/2018-03-04,3,99,2018-02-26 00:00:00+00:00,12,3.0,3.0,3.6666666666666665,13.0
109343098,serhii-londar/open-source-mac-os-apps,2018-03-05/2018-03-11,1,100,2018-03-05 00:00:00+00:00,13,1.0,1.0,2.3333333333333335,12.0
109343098,serhii-londar/open-source-mac-os-apps,2018-03-12/2018-03-18,3,103,2018-03-12 00:00:00+00:00,14,3.0,3.0,2.3333333333333335,10.0
