repo_id,repo_full_name,week,weekly_new_stars,cumulative_stars,previous_week_stars,weekly_growth_rate,herd_momentum_score
266417772,SimplifyJobs/Summer2026-Internships,2020-09-07/2020-09-13,91,1400,124.0,-0.2661290322580645,173600.0
266417772,SimplifyJobs/Summer2026-Internships,2020-09-14/2020-09-20,94,1494,91.0,0.03296703296703307,135954.0
266417772,SimplifyJobs/Summer2026-Internships,2020-09-21/2020-09-27,6,1500,94.0,-0.9361702127659575,141000.0
274495425,remotion-dev/remotion,2021-02-08/2021-02-14,1500,1500,,,0.0
287463830,microsoft/qlib,2020-09-21/2020-09-27,169,169,,,0.0
287463830,microsoft/qlib,2020-09-28/2020-10-04,211,380,169.0,0.24852071005917153,64220.0
287463830,microsoft/qlib,2020-10-05/2020-10-11,128,508,211.0,-0.39336492890995256,107188.0
287463830,microsoft/qlib,2020-10-12/2020-10-18,38,546,128.0,-0.703125,69888.0
287463830,microsoft/qlib,2020-10-19/2020-10-25,23,569,38.0,-0.39473684210526316,21622.0
287463830,microsoft/qlib,2020-10-26/2020-11-01,19,588,23.0,-0.17391304347826086,13524.0
287463830,microsoft/qlib,2020-11-02/2020-11-08,15,603,19.0,-0.21052631578947367,11457.0
287463830,microsoft/qlib,2020-11-09/2020-11-15,10,613,15.0,-0.33333333333333337,9195.0
287463830,microsoft/qlib,2020-11-16/2020-11-22,11,624,10.0,0.10000000000000009,6240.0
287463830,microsoft/qlib,2020-11-23/2020-11-29,7,631,11.0,-0.36363636363636365,6941.0
287463830,microsoft/qlib,2020-11-30/2020-12-06,12,643,7.0,0.7142857142857142,4501.0
287463830,microsoft/qlib,2020-12-07/2020-12-13,857,1500,12.0,70.41666666666667,18000.0
307260205,yt-dlp/yt-dlp,2020-12-21/2020-12-27,1,1,,,0.0
307260205,yt-dlp/yt-dlp,2021-01-04/2021-01-10,11,12,1.0,10.0,12.0
307260205,yt-dlp/yt-dlp,2021-01-11/2021-01-17,15,27,11.0,0.36363636363636354,297.0
307260205,yt-dlp/yt-dlp,2021-01-18/2021-01-24,15,42,15.0,0.0,630.0
307260205,yt-dlp/yt-dlp,2021-01-25/2021-01-31,14,56,15.0,-0.06666666666666665,840.0
307260205,yt-dlp/yt-dlp,2021-02-01/2021-02-07,15,71,14.0,0.0714285714285714,994.0
307260205,yt-dlp/yt-dlp,2021-02-08/2021-02-14,38,109,15.0,1.5333333333333332,1635.0
307260205,yt-dlp/yt-dlp,2021-02-15/2021-02-21,64,173,38.0,0.6842105263157894,6574.0
307260205,yt-dlp/yt-dlp,2021-02-22/2021-02-28,34,207,64.0,-0.46875,13248.0
307260205,yt-dlp/yt-dlp,2021-03-01/2021-03-07,25,232,34.0,-0.2647058823529411,7888.0
307260205,yt-dlp/yt-dlp,2021-03-08/2021-03-14,28,260,25.0,0.1200000000000001,6500.0
307260205,yt-dlp/yt-dlp,2021-03-15/2021-03-21,46,306,28.0,0.6428571428571428,8568.0
307260205,yt-dlp/yt-dlp,2021-03-22/2021-03-28,40,346,46.0,-0.13043478260869568,15916.0
307260205,yt-dlp/yt-dlp,2021-03-29/2021-04-04,35,381,40.0,-0.125,15240.0
307260205,yt-dlp/yt-dlp,2021-04-05/2021-04-11,29,410,35.0,-0.17142857142857137,14350.0
307260205,yt-dlp/yt-dlp,2021-04-12/2021-04-18,27,437,29.0,-0.06896551724137934,12673.0
307260205,yt-dlp/yt-dlp,2021-04-19/2021-04-25,43,480,27.0,0.5925925925925926,12960.0
307260205,yt-dlp/yt-dlp,2021-04-26/2021-05-02,24,504,43.0,-0.4418604651162791,21672.0
307260205,yt-dlp/yt-dlp,2021-05-03/2021-05-09,19,523,24.0,-0.20833333333333337,12552.0
307260205,yt-dlp/yt-dlp,2021-05-10/2021-05-16,31,554,19.0,0.631578947368421,10526.0
307260205,yt-dlp/yt-dlp,2021-05-17/2021-05-23,26,580,31.0,-0.16129032258064513,17980.0
307260205,yt-dlp/yt-dlp,2021-05-24/2021-05-30,37,617,26.0,0.42307692307692313,16042.0
307260205,yt-dlp/yt-dlp,2021-05-31/2021-06-06,87,704,37.0,1.3513513513513513,26048.0
307260205,yt-dlp/yt-dlp,2021-06-07/2021-06-13,35,739,87.0,-0.5977011494252873,64293.0
307260205,yt-dlp/yt-dlp,2021-06-14/2021-06-20,30,769,35.0,-0.1428571428571429,26915.0
307260205,yt-dlp/yt-dlp,2021-06-21/2021-06-27,20,789,30.0,-0.33333333333333337,23670.0
307260205,yt-dlp/yt-dlp,2021-06-28/2021-07-04,33,822,20.0,0.6499999999999999,16440.0
307260205,yt-dlp/yt-dlp,2021-07-05/2021-07-11,43,865,33.0,0.303030303030303,28545.0
307260205,yt-dlp/yt-dlp,2021-07-12/2021-07-18,44,909,43.0,0.023255813953488413,39087.0
307260205,yt-dlp/yt-dlp,2021-07-19/2021-07-25,79,988,44.0,0.7954545454545454,43472.0
307260205,yt-dlp/yt-dlp,2021-07-26/2021-08-01,99,1087,79.0,0.25316455696202533,85873.0
307260205,yt-dlp/yt-dlp,2021-08-02/2021-08-08,107,1194,99.0,0.08080808080808088,118206.0
307260205,yt-dlp/yt-dlp,2021-08-09/2021-08-15,156,1350,107.0,0.4579439252336448,144450.0
307260205,yt-dlp/yt-dlp,2021-08-16/2021-08-22,119,1469,156.0,-0.23717948717948723,229164.0
307260205,yt-dlp/yt-dlp,2021-08-23/2021-08-29,31,1500,119.0,-0.7394957983193278,178500.0
311525798,microsoft/Web-Dev-For-Beginners,2020-11-09/2020-11-15,1212,1212,,,0.0
311525798,microsoft/Web-Dev-For-Beginners,2020-11-16/2020-11-22,288,1500,1212.0,-0.7623762376237624,1818000.0
343965132,microsoft/ML-For-Beginners,2021-05-31/2021-06-06,1,1,,,0.0
343965132,microsoft/ML-For-Beginners,2021-06-28/2021-07-04,1499,1500,1.0,1498.0,1500.0
344190478,microsoft/AI-For-Beginners,2021-11-08/2021-11-14,1,1,,,0.0
344190478,microsoft/AI-For-Beginners,2022-03-28/2022-04-03,45,46,1.0,44.0,46.0
344190478,microsoft/AI-For-Beginners,2022-04-04/2022-04-10,41,87,45.0,-0.0888888888888889,3915.0
344190478,microsoft/AI-For-Beginners,2022-04-11/2022-04-17,42,129,41.0,0.024390243902439046,5289.0
344190478,microsoft/AI-For-Beginners,2022-04-18/2022-04-24,12,141,42.0,-0.7142857142857143,5922.0
344190478,microsoft/AI-For-Beginners,2022-04-25/2022-05-01,14,155,12.0,0.16666666666666674,1860.0
344190478,microsoft/AI-For-Beginners,2022-05-02/2022-05-08,24,179,14.0,0.7142857142857142,2506.0
344190478,microsoft/AI-For-Beginners,2022-05-09/2022-05-15,20,199,24.0,-0.16666666666666663,4776.0
344190478,microsoft/AI-For-Beginners,2022-05-16/2022-05-22,9,208,20.0,-0.55,4160.0
344190478,microsoft/AI-For-Beginners,2022-05-23/2022-05-29,182,390,9.0,19.22222222222222,3510.0
344190478,microsoft/AI-For-Beginners,2022-05-30/2022-06-05,149,539,182.0,-0.18131868131868134,98098.0
344190478,microsoft/AI-For-Beginners,2022-06-06/2022-06-12,113,652,149.0,-0.24161073825503354,97148.0
344190478,microsoft/AI-For-Beginners,2022-06-13/2022-06-19,51,703,113.0,-0.5486725663716814,79439.0
344190478,microsoft/AI-For-Beginners,2022-06-20/2022-06-26,45,748,51.0,-0.11764705882352944,38148.0
344190478,microsoft/AI-For-Beginners,2022-06-27/2022-07-03,43,791,45.0,-0.0444444444444444,35595.0
344190478,microsoft/AI-For-Beginners,2022-07-04/2022-07-10,52,843,43.0,0.20930232558139528,36249.0
344190478,microsoft/AI-For-Beginners,2022-07-11/2022-07-17,56,899,52.0,0.07692307692307687,46748.0
344190478,microsoft/AI-For-Beginners,2022-07-18/2022-07-24,61,960,56.0,0.08928571428571419,53760.0
344190478,microsoft/AI-For-Beginners,2022-07-25/2022-07-31,31,991,61.0,-0.4918032786885246,60451.0
344190478,microsoft/AI-For-Beginners,2022-08-01/2022-08-07,26,1017,31.0,-0.16129032258064513,31527.0
344190478,microsoft/AI-For-Beginners,2022-08-08/2022-08-14,483,1500,26.0,17.576923076923077,39000.0
357728969,oven-sh/bun,2021-09-06/2021-09-12,1,1,,,0.0
357728969,oven-sh/bun,2021-09-13/2021-09-19,12,13,1.0,11.0,13.0
357728969,oven-sh/bun,2021-09-20/2021-09-26,4,17,12.0,-0.6666666666666667,204.0
357728969,oven-sh/bun,2021-09-27/2021-10-03,5,22,4.0,0.25,88.0
357728969,oven-sh/bun,2021-10-18/2021-10-24,8,30,5.0,0.6000000000000001,150.0
357728969,oven-sh/bun,2021-10-25/2021-10-31,81,111,8.0,9.125,888.0
357728969,oven-sh/bun,2021-11-01/2021-11-07,42,153,81.0,-0.4814814814814815,12393.0
357728969,oven-sh/bun,2021-11-08/2021-11-14,63,216,42.0,0.5,9072.0
357728969,oven-sh/bun,2021-11-15/2021-11-21,104,320,63.0,0.6507936507936507,20160.0
357728969,oven-sh/bun,2021-11-22/2021-11-28,28,348,104.0,-0.7307692307692308,36192.0
357728969,oven-sh/bun,2021-11-29/2021-12-05,35,383,28.0,0.25,10724.0
357728969,oven-sh/bun,2021-12-06/2021-12-12,16,399,35.0,-0.5428571428571429,13965.0
357728969,oven-sh/bun,2021-12-13/2021-12-19,18,417,16.0,0.125,6672.0
357728969,oven-sh/bun,2021-12-20/2021-12-26,21,438,18.0,0.16666666666666674,7884.0
357728969,oven-sh/bun,2021-12-27/2022-01-02,13,451,21.0,-0.38095238095238093,9471.0
357728969,oven-sh/bun,2022-01-03/2022-01-09,10,461,13.0,-0.23076923076923073,5993.0
357728969,oven-sh/bun,2022-01-10/2022-01-16,12,473,10.0,0.19999999999999996,4730.0
357728969,oven-sh/bun,2022-01-17/2022-01-23,25,498,12.0,1.0833333333333335,5976.0
357728969,oven-sh/bun,2022-01-24/2022-01-30,26,524,25.0,0.040000000000000036,13100.0
357728969,oven-sh/bun,2022-01-31/2022-02-06,7,531,26.0,-0.7307692307692308,13806.0
357728969,oven-sh/bun,2022-02-07/2022-02-13,9,540,7.0,0.2857142857142858,3780.0
357728969,oven-sh/bun,2022-02-14/2022-02-20,6,546,9.0,-0.33333333333333337,4914.0
357728969,oven-sh/bun,2022-02-21/2022-02-27,15,561,6.0,1.5,3366.0
357728969,oven-sh/bun,2022-02-28/2022-03-06,23,584,15.0,0.5333333333333334,8760.0
357728969,oven-sh/bun,2022-03-07/2022-03-13,38,622,23.0,0.6521739130434783,14306.0
357728969,oven-sh/bun,2022-03-14/2022-03-20,11,633,38.0,-0.7105263157894737,24054.0
357728969,oven-sh/bun,2022-03-21/2022-03-27,35,668,11.0,2.1818181818181817,7348.0
357728969,oven-sh/bun,2022-03-28/2022-04-03,14,682,35.0,-0.6,23870.0
357728969,oven-sh/bun,2022-04-04/2022-04-10,31,713,14.0,1.2142857142857144,9982.0
357728969,oven-sh/bun,2022-04-11/2022-04-17,44,757,31.0,0.4193548387096775,23467.0
357728969,oven-sh/bun,2022-04-18/2022-04-24,12,769,44.0,-0.7272727272727273,33836.0
357728969,oven-sh/bun,2022-04-25/2022-05-01,7,776,12.0,-0.41666666666666663,9312.0
357728969,oven-sh/bun,2022-05-02/2022-05-08,15,791,7.0,1.1428571428571428,5537.0
357728969,oven-sh/bun,2022-05-09/2022-05-15,35,826,15.0,1.3333333333333335,12390.0
357728969,oven-sh/bun,2022-05-16/2022-05-22,27,853,35.0,-0.22857142857142854,29855.0
357728969,oven-sh/bun,2022-05-23/2022-05-29,13,866,27.0,-0.5185185185185186,23382.0
357728969,oven-sh/bun,2022-05-30/2022-06-05,27,893,13.0,1.076923076923077,11609.0
357728969,oven-sh/bun,2022-06-06/2022-06-12,115,1008,27.0,3.2592592592592595,27216.0
357728969,oven-sh/bun,2022-06-13/2022-06-19,31,1039,115.0,-0.7304347826086957,119485.0
357728969,oven-sh/bun,2022-06-20/2022-06-26,20,1059,31.0,-0.3548387096774194,32829.0
357728969,oven-sh/bun,2022-06-27/2022-07-03,44,1103,20.0,1.2000000000000002,22060.0
357728969,oven-sh/bun,2022-07-04/2022-07-10,397,1500,44.0,8.022727272727273,66000.0
364474335,google/zx,2021-05-03/2021-05-09,1500,1500,,,0.0
365739812,tldraw/tldraw,2021-10-25/2021-10-31,1,1,,,0.0
365739812,tldraw/tldraw,2021-11-01/2021-11-07,1,2,1.0,0.0,2.0
365739812,tldraw/tldraw,2021-11-15/2021-11-21,1498,1500,1.0,1497.0,1500.0
453717720,AykutSarac/jsoncrack.com,2022-01-31/2022-02-06,35,35,,,0.0
453717720,AykutSarac/jsoncrack.com,2022-02-07/2022-02-13,8,43,35.0,-0.7714285714285715,1505.0
453717720,AykutSarac/jsoncrack.com,2022-02-14/2022-02-20,1,44,8.0,-0.875,352.0
453717720,AykutSarac/jsoncrack.com,2022-02-21/2022-02-27,2,46,1.0,1.0,46.0
453717720,AykutSarac/jsoncrack.com,2022-02-28/2022-03-06,4,50,2.0,1.0,100.0
453717720,AykutSarac/jsoncrack.com,2022-03-07/2022-03-13,2,52,4.0,-0.5,208.0
453717720,AykutSarac/jsoncrack.com,2022-03-14/2022-03-20,96,148,2.0,47.0,296.0
453717720,AykutSarac/jsoncrack.com,2022-03-21/2022-03-27,177,325,96.0,0.84375,31200.0
453717720,AykutSarac/jsoncrack.com,2022-03-28/2022-04-03,62,387,177.0,-0.6497175141242938,68499.0
453717720,AykutSarac/jsoncrack.com,2022-04-04/2022-04-10,209,596,62.0,2.370967741935484,36952.0
453717720,AykutSarac/jsoncrack.com,2022-04-11/2022-04-17,175,771,209.0,-0.16267942583732053,161139.0
453717720,AykutSarac/jsoncrack.com,2022-04-18/2022-04-24,729,1500,175.0,3.1657142857142855,262500.0
455229168,immich-app/immich,2022-01-31/2022-02-06,93,93,,,0.0
455229168,immich-app/immich,2022-02-07/2022-02-13,173,266,93.0,0.8602150537634408,24738.0
455229168,immich-app/immich,2022-02-14/2022-02-20,23,289,173.0,-0.8670520231213873,49997.0
455229168,immich-app/immich,2022-02-21/2022-02-27,21,310,23.0,-0.08695652173913049,7130.0
455229168,immich-app/immich,2022-02-28/2022-03-06,144,454,21.0,5.857142857142857,9534.0
455229168,immich-app/immich,2022-03-07/2022-03-13,22,476,144.0,-0.8472222222222222,68544.0
455229168,immich-app/immich,2022-03-14/2022-03-20,15,491,22.0,-0.31818181818181823,10802.0
455229168,immich-app/immich,2022-03-21/2022-03-27,16,507,15.0,0.06666666666666665,7605.0
455229168,immich-app/immich,2022-03-28/2022-04-03,310,817,16.0,18.375,13072.0
455229168,immich-app/immich,2022-04-04/2022-04-10,42,859,310.0,-0.864516129032258,266290.0
455229168,immich-app/immich,2022-04-11/2022-04-17,33,892,42.0,-0.2142857142857143,37464.0
455229168,immich-app/immich,2022-04-18/2022-04-24,35,927,33.0,0.06060606060606055,30591.0
455229168,immich-app/immich,2022-04-25/2022-05-01,66,993,35.0,0.8857142857142857,34755.0
455229168,immich-app/immich,2022-05-02/2022-05-08,60,1053,66.0,-0.09090909090909094,69498.0
455229168,immich-app/immich,2022-05-09/2022-05-15,31,1084,60.0,-0.4833333333333333,65040.0
455229168,immich-app/immich,2022-05-16/2022-05-22,82,1166,31.0,1.6451612903225805,36146.0
455229168,immich-app/immich,2022-05-23/2022-05-29,242,1408,82.0,1.951219512195122,115456.0
455229168,immich-app/immich,2022-05-30/2022-06-05,35,1443,242.0,-0.8553719008264463,349206.0
455229168,immich-app/immich,2022-06-06/2022-06-12,38,1481,35.0,0.08571428571428563,51835.0
455229168,immich-app/immich,2022-06-13/2022-06-19,19,1500,38.0,-0.5,57000.0
522158088,zhayujie/CowAgent,2022-12-12/2022-12-18,2,2,,,0.0
522158088,zhayujie/CowAgent,2022-12-19/2022-12-25,13,15,2.0,5.5,30.0
522158088,zhayujie/CowAgent,2022-12-26/2023-01-01,17,32,13.0,0.3076923076923077,416.0
522158088,zhayujie/CowAgent,2023-01-02/2023-01-08,18,50,17.0,0.05882352941176472,850.0
522158088,zhayujie/CowAgent,2023-01-09/2023-01-15,38,88,18.0,1.1111111111111112,1584.0
522158088,zhayujie/CowAgent,2023-01-16/2023-01-22,11,99,38.0,-0.7105263157894737,3762.0
522158088,zhayujie/CowAgent,2023-01-23/2023-01-29,12,111,11.0,0.09090909090909083,1221.0
522158088,zhayujie/CowAgent,2023-01-30/2023-02-05,100,211,12.0,7.333333333333334,2532.0
522158088,zhayujie/CowAgent,2023-02-06/2023-02-12,1289,1500,100.0,11.89,150000.0
523043277,astral-sh/ruff,2022-08-29/2022-09-04,1347,1347,,,0.0
523043277,astral-sh/ruff,2022-09-05/2022-09-11,153,1500,1347.0,-0.8864142538975501,2020500.0
527591471,AUTOMATIC1111/stable-diffusion-webui,2022-08-22/2022-08-28,144,144,,,0.0
527591471,AUTOMATIC1111/stable-diffusion-webui,2022-08-29/2022-09-04,361,505,144.0,1.5069444444444446,72720.0
527591471,AUTOMATIC1111/stable-diffusion-webui,2022-09-05/2022-09-11,995,1500,361.0,1.7562326869806095,541500.0
542284380,usebruno/bruno,2022-10-17/2022-10-23,45,45,,,0.0
542284380,usebruno/bruno,2022-10-24/2022-10-30,44,89,45.0,-0.022222222222222254,4005.0
542284380,usebruno/bruno,2022-10-31/2022-11-06,31,120,44.0,-0.2954545454545454,5280.0
542284380,usebruno/bruno,2022-11-07/2022-11-13,10,130,31.0,-0.6774193548387097,4030.0
542284380,usebruno/bruno,2022-11-14/2022-11-20,6,136,10.0,-0.4,1360.0
542284380,usebruno/bruno,2022-11-28/2022-12-04,3,139,6.0,-0.5,834.0
542284380,usebruno/bruno,2022-12-05/2022-12-11,2,141,3.0,-0.33333333333333337,423.0
542284380,usebruno/bruno,2022-12-12/2022-12-18,1,142,2.0,-0.5,284.0
542284380,usebruno/bruno,2022-12-19/2022-12-25,1,143,1.0,0.0,143.0
542284380,usebruno/bruno,2022-12-26/2023-01-01,4,147,1.0,3.0,147.0
542284380,usebruno/bruno,2023-01-02/2023-01-08,1,148,4.0,-0.75,592.0
542284380,usebruno/bruno,2023-01-16/2023-01-22,2,150,1.0,1.0,150.0
542284380,usebruno/bruno,2023-01-23/2023-01-29,22,172,2.0,10.0,344.0
542284380,usebruno/bruno,2023-01-30/2023-02-05,3,175,22.0,-0.8636363636363636,3850.0
542284380,usebruno/bruno,2023-02-06/2023-02-12,13,188,3.0,3.333333333333333,564.0
542284380,usebruno/bruno,2023-02-13/2023-02-19,9,197,13.0,-0.3076923076923077,2561.0
542284380,usebruno/bruno,2023-02-20/2023-02-26,11,208,9.0,0.22222222222222232,1872.0
542284380,usebruno/bruno,2023-02-27/2023-03-05,37,245,11.0,2.3636363636363638,2695.0
542284380,usebruno/bruno,2023-03-06/2023-03-12,31,276,37.0,-0.16216216216216217,10212.0
542284380,usebruno/bruno,2023-03-13/2023-03-19,5,281,31.0,-0.8387096774193549,8711.0
542284380,usebruno/bruno,2023-03-20/2023-03-26,10,291,5.0,1.0,1455.0
542284380,usebruno/bruno,2023-03-27/2023-04-02,6,297,10.0,-0.4,2970.0
542284380,usebruno/bruno,2023-04-03/2023-04-09,3,300,6.0,-0.5,1800.0
542284380,usebruno/bruno,2023-04-10/2023-04-16,3,303,3.0,0.0,909.0
542284380,usebruno/bruno,2023-04-17/2023-04-23,3,306,3.0,0.0,918.0
542284380,usebruno/bruno,2023-04-24/2023-04-30,3,309,3.0,0.0,927.0
542284380,usebruno/bruno,2023-05-01/2023-05-07,3,312,3.0,0.0,936.0
542284380,usebruno/bruno,2023-05-08/2023-05-14,2,314,3.0,-0.33333333333333337,942.0
542284380,usebruno/bruno,2023-05-15/2023-05-21,3,317,2.0,0.5,634.0
542284380,usebruno/bruno,2023-05-22/2023-05-28,1,318,3.0,-0.6666666666666667,954.0
542284380,usebruno/bruno,2023-05-29/2023-06-04,3,321,1.0,2.0,321.0
542284380,usebruno/bruno,2023-06-05/2023-06-11,3,324,3.0,0.0,972.0
542284380,usebruno/bruno,2023-06-12/2023-06-18,3,327,3.0,0.0,981.0
542284380,usebruno/bruno,2023-06-19/2023-06-25,2,329,3.0,-0.33333333333333337,987.0
542284380,usebruno/bruno,2023-06-26/2023-07-02,5,334,2.0,1.5,668.0
542284380,usebruno/bruno,2023-07-03/2023-07-09,3,337,5.0,-0.4,1685.0
542284380,usebruno/bruno,2023-07-10/2023-07-16,11,348,3.0,2.6666666666666665,1044.0
542284380,usebruno/bruno,2023-07-17/2023-07-23,19,367,11.0,0.7272727272727273,4037.0
542284380,usebruno/bruno,2023-07-24/2023-07-30,4,371,19.0,-0.7894736842105263,7049.0
542284380,usebruno/bruno,2023-07-31/2023-08-06,4,375,4.0,0.0,1500.0
542284380,usebruno/bruno,2023-08-07/2023-08-13,5,380,4.0,0.25,1520.0
542284380,usebruno/bruno,2023-08-14/2023-08-20,7,387,5.0,0.3999999999999999,1935.0
542284380,usebruno/bruno,2023-08-21/2023-08-27,14,401,7.0,1.0,2807.0
542284380,usebruno/bruno,2023-08-28/2023-09-03,28,429,14.0,1.0,6006.0
542284380,usebruno/bruno,2023-09-04/2023-09-10,20,449,28.0,-0.2857142857142857,12572.0
542284380,usebruno/bruno,2023-09-11/2023-09-17,13,462,20.0,-0.35,9240.0
542284380,usebruno/bruno,2023-09-18/2023-09-24,17,479,13.0,0.3076923076923077,6227.0
542284380,usebruno/bruno,2023-09-25/2023-10-01,688,1167,17.0,39.470588235294116,19839.0
542284380,usebruno/bruno,2023-10-02/2023-10-08,333,1500,688.0,-0.5159883720930232,1032000.0
552661142,langchain-ai/langchain,2022-10-24/2022-10-30,128,128,,,0.0
552661142,langchain-ai/langchain,2022-10-31/2022-11-06,68,196,128.0,-0.46875,25088.0
552661142,langchain-ai/langchain,2022-11-07/2022-11-13,81,277,68.0,0.19117647058823528,18836.0
552661142,langchain-ai/langchain,2022-11-14/2022-11-20,90,367,81.0,0.11111111111111116,29727.0
552661142,langchain-ai/langchain,2022-11-21/2022-11-27,129,496,90.0,0.43333333333333335,44640.0
552661142,langchain-ai/langchain,2022-11-28/2022-12-04,91,587,129.0,-0.2945736434108527,75723.0
552661142,langchain-ai/langchain,2022-12-05/2022-12-11,162,749,91.0,0.7802197802197801,68159.0
552661142,langchain-ai/langchain,2022-12-12/2022-12-18,275,1024,162.0,0.6975308641975309,165888.0
552661142,langchain-ai/langchain,2022-12-19/2022-12-25,93,1117,275.0,-0.6618181818181819,307175.0
552661142,langchain-ai/langchain,2022-12-26/2023-01-01,225,1342,93.0,1.4193548387096775,124806.0
552661142,langchain-ai/langchain,2023-01-02/2023-01-08,158,1500,225.0,-0.2977777777777778,337500.0
560704231,run-llama/llama_index,2022-11-07/2022-11-13,58,58,,,0.0
560704231,run-llama/llama_index,2022-11-14/2022-11-20,13,71,58.0,-0.7758620689655172,4118.0
560704231,run-llama/llama_index,2022-11-21/2022-11-27,31,102,13.0,1.3846153846153846,1326.0
560704231,run-llama/llama_index,2022-11-28/2022-12-04,77,179,31.0,1.4838709677419355,5549.0
560704231,run-llama/llama_index,2022-12-05/2022-12-11,172,351,77.0,1.2337662337662336,27027.0
560704231,run-llama/llama_index,2022-12-12/2022-12-18,50,401,172.0,-0.7093023255813953,68972.0
560704231,run-llama/llama_index,2022-12-19/2022-12-25,42,443,50.0,-0.16000000000000003,22150.0
560704231,run-llama/llama_index,2022-12-26/2023-01-01,140,583,42.0,2.3333333333333335,24486.0
560704231,run-llama/llama_index,2023-01-02/2023-01-08,243,826,140.0,0.7357142857142858,115640.0
560704231,run-llama/llama_index,2023-01-09/2023-01-15,674,1500,243.0,1.7736625514403292,364500.0
568098118,makeplane/plane,2022-11-28/2022-12-04,1,1,,,0.0
568098118,makeplane/plane,2022-12-05/2022-12-11,1,2,1.0,0.0,2.0
568098118,makeplane/plane,2022-12-26/2023-01-01,1,3,1.0,0.0,3.0
568098118,makeplane/plane,2023-01-02/2023-01-08,2,5,1.0,1.0,5.0
568098118,makeplane/plane,2023-01-09/2023-01-15,23,28,2.0,10.5,56.0
568098118,makeplane/plane,2023-01-16/2023-01-22,3,31,23.0,-0.8695652173913043,713.0
568098118,makeplane/plane,2023-01-23/2023-01-29,1,32,3.0,-0.6666666666666667,96.0
568098118,makeplane/plane,2023-01-30/2023-02-05,31,63,1.0,30.0,63.0
568098118,makeplane/plane,2023-02-06/2023-02-12,2,65,31.0,-0.935483870967742,2015.0
568098118,makeplane/plane,2023-02-13/2023-02-19,2,67,2.0,0.0,134.0
568098118,makeplane/plane,2023-02-20/2023-02-26,5,72,2.0,1.5,144.0
568098118,makeplane/plane,2023-02-27/2023-03-05,1,73,5.0,-0.8,365.0
568098118,makeplane/plane,2023-03-06/2023-03-12,46,119,1.0,45.0,119.0
568098118,makeplane/plane,2023-03-13/2023-03-19,4,123,46.0,-0.9130434782608696,5658.0
568098118,makeplane/plane,2023-03-20/2023-03-26,2,125,4.0,-0.5,500.0
568098118,makeplane/plane,2023-03-27/2023-04-02,4,129,2.0,1.0,258.0
568098118,makeplane/plane,2023-04-03/2023-04-09,273,402,4.0,67.25,1608.0
568098118,makeplane/plane,2023-04-10/2023-04-16,956,1358,273.0,2.501831501831502,370734.0
568098118,makeplane/plane,2023-04-17/2023-04-23,142,1500,956.0,-0.8514644351464435,1434000.0
572984571,twentyhq/twenty,2023-04-10/2023-04-16,3,3,,,0.0
572984571,twentyhq/twenty,2023-04-17/2023-04-23,2,5,3.0,-0.33333333333333337,15.0
572984571,twentyhq/twenty,2023-04-24/2023-04-30,2,7,2.0,0.0,14.0
572984571,twentyhq/twenty,2023-05-01/2023-05-07,1,8,2.0,-0.5,16.0
572984571,twentyhq/twenty,2023-05-08/2023-05-14,1,9,1.0,0.0,9.0
572984571,twentyhq/twenty,2023-05-15/2023-05-21,4,13,1.0,3.0,13.0
572984571,twentyhq/twenty,2023-05-22/2023-05-28,4,17,4.0,0.0,68.0
572984571,twentyhq/twenty,2023-05-29/2023-06-04,3,20,4.0,-0.25,80.0
572984571,twentyhq/twenty,2023-06-05/2023-06-11,27,47,3.0,8.0,141.0
572984571,twentyhq/twenty,2023-06-12/2023-06-18,24,71,27.0,-0.11111111111111116,1917.0
572984571,twentyhq/twenty,2023-06-19/2023-06-25,54,125,24.0,1.25,3000.0
572984571,twentyhq/twenty,2023-06-26/2023-07-02,18,143,54.0,-0.6666666666666667,7722.0
572984571,twentyhq/twenty,2023-07-03/2023-07-09,7,150,18.0,-0.6111111111111112,2700.0
572984571,twentyhq/twenty,2023-07-10/2023-07-16,3,153,7.0,-0.5714285714285714,1071.0
572984571,twentyhq/twenty,2023-07-17/2023-07-23,1347,1500,3.0,448.0,4500.0
574523116,f/prompts.chat,2022-12-05/2022-12-11,1500,1500,,,0.0
579082810,dair-ai/Prompt-Engineering-Guide,2022-12-12/2022-12-18,314,314,,,0.0
579082810,dair-ai/Prompt-Engineering-Guide,2022-12-19/2022-12-25,213,527,314.0,-0.32165605095541405,165478.0
579082810,dair-ai/Prompt-Engineering-Guide,2022-12-26/2023-01-01,300,827,213.0,0.408450704225352,176151.0
579082810,dair-ai/Prompt-Engineering-Guide,2023-01-02/2023-01-08,140,967,300.0,-0.5333333333333333,290100.0
579082810,dair-ai/Prompt-Engineering-Guide,2023-01-09/2023-01-15,231,1198,140.0,0.6499999999999999,167720.0
579082810,dair-ai/Prompt-Engineering-Guide,2023-01-16/2023-01-22,117,1315,231.0,-0.49350649350649356,303765.0
579082810,dair-ai/Prompt-Engineering-Guide,2023-01-23/2023-01-29,185,1500,117.0,0.5811965811965811,175500.0
585146387,shadcn-ui/ui,2023-01-02/2023-01-08,148,148,,,0.0
585146387,shadcn-ui/ui,2023-01-09/2023-01-15,185,333,148.0,0.25,49284.0
585146387,shadcn-ui/ui,2023-01-16/2023-01-22,658,991,185.0,2.556756756756757,183335.0
