repo_id,repo_full_name,date,daily_new_stars,cumulative_stars,daily_growth_rate
858127,pandas-dev/pandas,2013-03-30,2,1293,1.0
858127,pandas-dev/pandas,2013-03-31,1,1294,-0.5
858127,pandas-dev/pandas,2013-04-01,5,1299,4.0
858127,pandas-dev/pandas,2013-04-02,7,1306,0.3999999999999999
858127,pandas-dev/pandas,2013-04-03,7,1313,0.0
858127,pandas-dev/pandas,2013-04-04,4,1317,-0.4285714285714286
858127,pandas-dev/pandas,2013-04-05,2,1319,-0.5
858127,pandas-dev/pandas,2013-04-06,2,1321,0.0
858127,pandas-dev/pandas,2013-04-07,4,1325,1.0
858127,pandas-dev/pandas,2013-04-08,2,1327,-0.5
858127,pandas-dev/pandas,2013-04-09,3,1330,0.5
858127,pandas-dev/pandas,2013-04-10,1,1331,-0.6666666666666667
858127,pandas-dev/pandas,2013-04-11,1,1332,0.0
858127,pandas-dev/pandas,2013-04-12,1,1333,0.0
858127,pandas-dev/pandas,2013-04-13,2,1335,1.0
858127,pandas-dev/pandas,2013-04-14,1,1336,-0.5
858127,pandas-dev/pandas,2013-04-15,5,1341,4.0
858127,pandas-dev/pandas,2013-04-16,1,1342,-0.8
858127,pandas-dev/pandas,2013-04-17,2,1344,1.0
858127,pandas-dev/pandas,2013-04-18,2,1346,0.0
858127,pandas-dev/pandas,2013-04-19,1,1347,-0.5
858127,pandas-dev/pandas,2013-04-21,2,1349,1.0
858127,pandas-dev/pandas,2013-04-22,4,1353,1.0
858127,pandas-dev/pandas,2013-04-23,2,1355,-0.5
858127,pandas-dev/pandas,2013-04-24,4,1359,1.0
858127,pandas-dev/pandas,2013-04-25,1,1360,-0.75
858127,pandas-dev/pandas,2013-04-26,2,1362,1.0
858127,pandas-dev/pandas,2013-04-28,2,1364,0.0
858127,pandas-dev/pandas,2013-04-29,1,1365,-0.5
858127,pandas-dev/pandas,2013-04-30,2,1367,1.0
858127,pandas-dev/pandas,2013-05-01,2,1369,0.0
858127,pandas-dev/pandas,2013-05-02,5,1374,1.5
858127,pandas-dev/pandas,2013-05-03,2,1376,-0.6
858127,pandas-dev/pandas,2013-05-04,2,1378,0.0
858127,pandas-dev/pandas,2013-05-05,1,1379,-0.5
858127,pandas-dev/pandas,2013-05-06,1,1380,0.0
858127,pandas-dev/pandas,2013-05-07,2,1382,1.0
858127,pandas-dev/pandas,2013-05-08,1,1383,-0.5
858127,pandas-dev/pandas,2013-05-09,2,1385,1.0
858127,pandas-dev/pandas,2013-05-10,2,1387,0.0
858127,pandas-dev/pandas,2013-05-11,1,1388,-0.5
858127,pandas-dev/pandas,2013-05-12,1,1389,0.0
858127,pandas-dev/pandas,2013-05-13,1,1390,0.0
858127,pandas-dev/pandas,2013-05-14,4,1394,3.0
858127,pandas-dev/pandas,2013-05-15,5,1399,0.25
858127,pandas-dev/pandas,2013-05-16,2,1401,-0.6
858127,pandas-dev/pandas,2013-05-17,2,1403,0.0
858127,pandas-dev/pandas,2013-05-18,2,1405,0.0
858127,pandas-dev/pandas,2013-05-19,1,1406,-0.5
858127,pandas-dev/pandas,2013-05-20,6,1412,5.0
858127,pandas-dev/pandas,2013-05-21,1,1413,-0.8333333333333334
858127,pandas-dev/pandas,2013-05-22,2,1415,1.0
858127,pandas-dev/pandas,2013-05-23,2,1417,0.0
858127,pandas-dev/pandas,2013-05-24,3,1420,0.5
858127,pandas-dev/pandas,2013-05-25,3,1423,0.0
858127,pandas-dev/pandas,2013-05-26,2,1425,-0.33333333333333337
858127,pandas-dev/pandas,2013-05-27,1,1426,-0.5
858127,pandas-dev/pandas,2013-05-28,3,1429,2.0
858127,pandas-dev/pandas,2013-05-31,1,1430,-0.6666666666666667
858127,pandas-dev/pandas,2013-06-01,2,1432,1.0
858127,pandas-dev/pandas,2013-06-02,3,1435,0.5
858127,pandas-dev/pandas,2013-06-03,3,1438,0.0
858127,pandas-dev/pandas,2013-06-05,3,1441,0.0
858127,pandas-dev/pandas,2013-06-06,3,1444,0.0
858127,pandas-dev/pandas,2013-06-07,5,1449,0.6666666666666667
858127,pandas-dev/pandas,2013-06-10,1,1450,-0.8
858127,pandas-dev/pandas,2013-06-12,1,1451,0.0
858127,pandas-dev/pandas,2013-06-13,2,1453,1.0
858127,pandas-dev/pandas,2013-06-14,2,1455,0.0
858127,pandas-dev/pandas,2013-06-16,4,1459,1.0
858127,pandas-dev/pandas,2013-06-17,3,1462,-0.25
858127,pandas-dev/pandas,2013-06-18,5,1467,0.6666666666666667
858127,pandas-dev/pandas,2013-06-20,3,1470,-0.4
858127,pandas-dev/pandas,2013-06-21,1,1471,-0.6666666666666667
858127,pandas-dev/pandas,2013-06-24,4,1475,3.0
858127,pandas-dev/pandas,2013-06-25,4,1479,0.0
858127,pandas-dev/pandas,2013-06-26,1,1480,-0.75
858127,pandas-dev/pandas,2013-06-27,2,1482,1.0
858127,pandas-dev/pandas,2013-06-28,5,1487,1.5
858127,pandas-dev/pandas,2013-06-29,1,1488,-0.8
858127,pandas-dev/pandas,2013-06-30,1,1489,0.0
858127,pandas-dev/pandas,2013-07-01,5,1494,4.0
858127,pandas-dev/pandas,2013-07-03,6,1500,0.19999999999999996
931135,Leaflet/Leaflet,2010-09-22,1500,1500,
1362490,psf/requests,2011-02-13,1500,1500,
1644196,JuliaLang/julia,2011-04-21,1067,1067,
1644196,JuliaLang/julia,2011-04-22,1,1068,-0.9990627928772259
1644196,JuliaLang/julia,2011-04-25,1,1069,0.0
1644196,JuliaLang/julia,2011-04-26,2,1071,1.0
1644196,JuliaLang/julia,2011-04-28,3,1074,0.5
1644196,JuliaLang/julia,2011-04-29,2,1076,-0.33333333333333337
1644196,JuliaLang/julia,2011-04-30,1,1077,-0.5
1644196,JuliaLang/julia,2011-05-02,1,1078,0.0
1644196,JuliaLang/julia,2011-05-03,3,1081,2.0
1644196,JuliaLang/julia,2011-05-04,1,1082,-0.6666666666666667
1644196,JuliaLang/julia,2011-05-05,1,1083,0.0
1644196,JuliaLang/julia,2011-05-07,1,1084,0.0
1644196,JuliaLang/julia,2011-05-08,3,1087,2.0
1644196,JuliaLang/julia,2011-05-09,3,1090,0.0
1644196,JuliaLang/julia,2011-05-10,1,1091,-0.6666666666666667
1644196,JuliaLang/julia,2011-05-11,3,1094,2.0
1644196,JuliaLang/julia,2011-05-13,3,1097,0.0
1644196,JuliaLang/julia,2011-05-16,1,1098,-0.6666666666666667
1644196,JuliaLang/julia,2011-05-17,1,1099,0.0
1644196,JuliaLang/julia,2011-05-18,2,1101,1.0
1644196,JuliaLang/julia,2011-05-19,2,1103,0.0
1644196,JuliaLang/julia,2011-05-22,1,1104,-0.5
1644196,JuliaLang/julia,2011-05-23,1,1105,0.0
1644196,JuliaLang/julia,2011-05-25,1,1106,0.0
1644196,JuliaLang/julia,2011-05-26,1,1107,0.0
1644196,JuliaLang/julia,2011-05-31,1,1108,0.0
1644196,JuliaLang/julia,2011-06-01,3,1111,2.0
1644196,JuliaLang/julia,2011-06-02,3,1114,0.0
1644196,JuliaLang/julia,2011-06-04,2,1116,-0.33333333333333337
1644196,JuliaLang/julia,2011-06-05,1,1117,-0.5
1644196,JuliaLang/julia,2011-06-06,4,1121,3.0
1644196,JuliaLang/julia,2011-06-07,2,1123,-0.5
1644196,JuliaLang/julia,2011-06-09,3,1126,0.5
1644196,JuliaLang/julia,2011-06-10,1,1127,-0.6666666666666667
1644196,JuliaLang/julia,2011-06-12,1,1128,0.0
1644196,JuliaLang/julia,2011-06-14,4,1132,3.0
1644196,JuliaLang/julia,2011-06-15,3,1135,-0.25
1644196,JuliaLang/julia,2011-06-16,1,1136,-0.6666666666666667
1644196,JuliaLang/julia,2011-06-17,1,1137,0.0
1644196,JuliaLang/julia,2011-06-19,4,1141,3.0
1644196,JuliaLang/julia,2011-06-20,3,1144,-0.25
1644196,JuliaLang/julia,2011-06-21,1,1145,-0.6666666666666667
1644196,JuliaLang/julia,2011-06-22,5,1150,4.0
1644196,JuliaLang/julia,2011-06-24,3,1153,-0.4
1644196,JuliaLang/julia,2011-06-27,3,1156,0.0
1644196,JuliaLang/julia,2011-06-29,2,1158,-0.33333333333333337
1644196,JuliaLang/julia,2011-07-05,3,1161,0.5
1644196,JuliaLang/julia,2011-07-06,1,1162,-0.6666666666666667
1644196,JuliaLang/julia,2011-07-09,1,1163,0.0
1644196,JuliaLang/julia,2011-07-12,1,1164,0.0
1644196,JuliaLang/julia,2011-07-14,1,1165,0.0
1644196,JuliaLang/julia,2011-07-16,1,1166,0.0
1644196,JuliaLang/julia,2011-07-19,1,1167,0.0
1644196,JuliaLang/julia,2011-07-20,1,1168,0.0
1644196,JuliaLang/julia,2011-07-22,1,1169,0.0
1644196,JuliaLang/julia,2011-07-24,3,1172,2.0
1644196,JuliaLang/julia,2011-07-25,1,1173,-0.6666666666666667
1644196,JuliaLang/julia,2011-07-26,1,1174,0.0
1644196,JuliaLang/julia,2011-07-27,1,1175,0.0
1644196,JuliaLang/julia,2011-07-28,1,1176,0.0
1644196,JuliaLang/julia,2011-07-30,1,1177,0.0
1644196,JuliaLang/julia,2011-08-01,1,1178,0.0
1644196,JuliaLang/julia,2011-08-02,1,1179,0.0
1644196,JuliaLang/julia,2011-08-05,1,1180,0.0
1644196,JuliaLang/julia,2011-08-07,1,1181,0.0
1644196,JuliaLang/julia,2011-08-08,1,1182,0.0
1644196,JuliaLang/julia,2011-08-09,3,1185,2.0
1644196,JuliaLang/julia,2011-08-10,1,1186,-0.6666666666666667
1644196,JuliaLang/julia,2011-08-11,1,1187,0.0
1644196,JuliaLang/julia,2011-08-13,1,1188,0.0
1644196,JuliaLang/julia,2011-08-14,1,1189,0.0
1644196,JuliaLang/julia,2011-08-15,1,1190,0.0
1644196,JuliaLang/julia,2011-08-16,4,1194,3.0
1644196,JuliaLang/julia,2011-08-17,3,1197,-0.25
1644196,JuliaLang/julia,2011-08-18,2,1199,-0.33333333333333337
1644196,JuliaLang/julia,2011-08-19,2,1201,0.0
1644196,JuliaLang/julia,2011-08-21,2,1203,0.0
1644196,JuliaLang/julia,2011-08-23,3,1206,0.5
1644196,JuliaLang/julia,2011-08-24,1,1207,-0.6666666666666667
1644196,JuliaLang/julia,2011-08-28,1,1208,0.0
1644196,JuliaLang/julia,2011-08-31,1,1209,0.0
1644196,JuliaLang/julia,2011-09-02,1,1210,0.0
1644196,JuliaLang/julia,2011-09-03,2,1212,1.0
1644196,JuliaLang/julia,2011-09-04,1,1213,-0.5
1644196,JuliaLang/julia,2011-09-05,1,1214,0.0
1644196,JuliaLang/julia,2011-09-06,1,1215,0.0
1644196,JuliaLang/julia,2011-09-07,3,1218,2.0
1644196,JuliaLang/julia,2011-09-08,3,1221,0.0
1644196,JuliaLang/julia,2011-09-09,1,1222,-0.6666666666666667
1644196,JuliaLang/julia,2011-09-10,3,1225,2.0
1644196,JuliaLang/julia,2011-09-11,1,1226,-0.6666666666666667
1644196,JuliaLang/julia,2011-09-12,1,1227,0.0
1644196,JuliaLang/julia,2011-09-13,3,1230,2.0
1644196,JuliaLang/julia,2011-09-14,1,1231,-0.6666666666666667
1644196,JuliaLang/julia,2011-09-16,1,1232,0.0
1644196,JuliaLang/julia,2011-09-19,1,1233,0.0
1644196,JuliaLang/julia,2011-09-20,3,1236,2.0
1644196,JuliaLang/julia,2011-09-21,2,1238,-0.33333333333333337
1644196,JuliaLang/julia,2011-09-22,2,1240,0.0
1644196,JuliaLang/julia,2011-09-25,2,1242,0.0
1644196,JuliaLang/julia,2011-09-26,2,1244,0.0
1644196,JuliaLang/julia,2011-09-27,1,1245,-0.5
1644196,JuliaLang/julia,2011-09-28,1,1246,0.0
1644196,JuliaLang/julia,2011-09-29,3,1249,2.0
1644196,JuliaLang/julia,2011-09-30,2,1251,-0.33333333333333337
1644196,JuliaLang/julia,2011-10-01,1,1252,-0.5
1644196,JuliaLang/julia,2011-10-02,2,1254,1.0
1644196,JuliaLang/julia,2011-10-03,4,1258,1.0
1644196,JuliaLang/julia,2011-10-04,1,1259,-0.75
1644196,JuliaLang/julia,2011-10-05,1,1260,0.0
1644196,JuliaLang/julia,2011-10-06,1,1261,0.0
1644196,JuliaLang/julia,2011-10-07,1,1262,0.0
1644196,JuliaLang/julia,2011-10-08,1,1263,0.0
1644196,JuliaLang/julia,2011-10-11,1,1264,0.0
1644196,JuliaLang/julia,2011-10-13,2,1266,1.0
1644196,JuliaLang/julia,2011-10-14,1,1267,-0.5
1644196,JuliaLang/julia,2011-10-16,1,1268,0.0
1644196,JuliaLang/julia,2011-10-17,1,1269,0.0
1644196,JuliaLang/julia,2011-10-19,2,1271,1.0
1644196,JuliaLang/julia,2011-10-20,1,1272,-0.5
1644196,JuliaLang/julia,2011-10-22,1,1273,0.0
1644196,JuliaLang/julia,2011-10-25,2,1275,1.0
1644196,JuliaLang/julia,2011-10-27,2,1277,0.0
1644196,JuliaLang/julia,2011-10-29,1,1278,-0.5
1644196,JuliaLang/julia,2011-11-03,2,1280,1.0
1644196,JuliaLang/julia,2011-11-04,2,1282,0.0
1644196,JuliaLang/julia,2011-11-06,2,1284,0.0
1644196,JuliaLang/julia,2011-11-07,1,1285,-0.5
1644196,JuliaLang/julia,2011-11-08,2,1287,1.0
1644196,JuliaLang/julia,2011-11-10,1,1288,-0.5
1644196,JuliaLang/julia,2011-11-11,1,1289,0.0
1644196,JuliaLang/julia,2011-11-12,1,1290,0.0
1644196,JuliaLang/julia,2011-11-13,1,1291,0.0
1644196,JuliaLang/julia,2011-11-17,1,1292,0.0
1644196,JuliaLang/julia,2011-11-18,3,1295,2.0
1644196,JuliaLang/julia,2011-11-19,1,1296,-0.6666666666666667
1644196,JuliaLang/julia,2011-11-21,1,1297,0.0
1644196,JuliaLang/julia,2011-11-22,1,1298,0.0
1644196,JuliaLang/julia,2011-11-24,2,1300,1.0
1644196,JuliaLang/julia,2011-11-27,2,1302,0.0
1644196,JuliaLang/julia,2011-11-28,2,1304,0.0
1644196,JuliaLang/julia,2011-11-29,3,1307,0.5
1644196,JuliaLang/julia,2011-12-01,1,1308,-0.6666666666666667
1644196,JuliaLang/julia,2011-12-02,1,1309,0.0
1644196,JuliaLang/julia,2011-12-03,4,1313,3.0
1644196,JuliaLang/julia,2011-12-05,1,1314,-0.75
1644196,JuliaLang/julia,2011-12-06,1,1315,0.0
1644196,JuliaLang/julia,2011-12-07,2,1317,1.0
1644196,JuliaLang/julia,2011-12-09,1,1318,-0.5
1644196,JuliaLang/julia,2011-12-10,1,1319,0.0
1644196,JuliaLang/julia,2011-12-11,2,1321,1.0
1644196,JuliaLang/julia,2011-12-12,1,1322,-0.5
1644196,JuliaLang/julia,2011-12-13,2,1324,1.0
1644196,JuliaLang/julia,2011-12-14,2,1326,0.0
1644196,JuliaLang/julia,2011-12-15,2,1328,0.0
1644196,JuliaLang/julia,2011-12-16,3,1331,0.5
1644196,JuliaLang/julia,2011-12-19,1,1332,-0.6666666666666667
1644196,JuliaLang/julia,2011-12-21,3,1335,2.0
1644196,JuliaLang/julia,2011-12-26,1,1336,-0.6666666666666667
1644196,JuliaLang/julia,2011-12-29,1,1337,0.0
1644196,JuliaLang/julia,2011-12-30,1,1338,0.0
1644196,JuliaLang/julia,2011-12-31,1,1339,0.0
1644196,JuliaLang/julia,2012-01-02,2,1341,1.0
1644196,JuliaLang/julia,2012-01-04,3,1344,0.5
1644196,JuliaLang/julia,2012-01-05,1,1345,-0.6666666666666667
1644196,JuliaLang/julia,2012-01-06,1,1346,0.0
1644196,JuliaLang/julia,2012-01-09,1,1347,0.0
1644196,JuliaLang/julia,2012-01-11,1,1348,0.0
1644196,JuliaLang/julia,2012-01-12,2,1350,1.0
1644196,JuliaLang/julia,2012-01-13,4,1354,1.0
1644196,JuliaLang/julia,2012-01-15,2,1356,-0.5
1644196,JuliaLang/julia,2012-01-16,1,1357,-0.5
1644196,JuliaLang/julia,2012-01-17,2,1359,1.0
1644196,JuliaLang/julia,2012-01-18,1,1360,-0.5
1644196,JuliaLang/julia,2012-01-19,1,1361,0.0
1644196,JuliaLang/julia,2012-01-21,3,1364,2.0
1644196,JuliaLang/julia,2012-01-22,1,1365,-0.6666666666666667
1644196,JuliaLang/julia,2012-01-25,1,1366,0.0
1644196,JuliaLang/julia,2012-01-28,3,1369,2.0
1644196,JuliaLang/julia,2012-01-29,1,1370,-0.6666666666666667
1644196,JuliaLang/julia,2012-01-30,3,1373,2.0
1644196,JuliaLang/julia,2012-02-02,3,1376,0.0
1644196,JuliaLang/julia,2012-02-03,3,1379,0.0
1644196,JuliaLang/julia,2012-02-04,2,1381,-0.33333333333333337
1644196,JuliaLang/julia,2012-02-06,1,1382,-0.5
1644196,JuliaLang/julia,2012-02-07,1,1383,0.0
1644196,JuliaLang/julia,2012-02-08,2,1385,1.0
1644196,JuliaLang/julia,2012-02-09,1,1386,-0.5
1644196,JuliaLang/julia,2012-02-10,1,1387,0.0
1644196,JuliaLang/julia,2012-02-11,1,1388,0.0
1644196,JuliaLang/julia,2012-02-13,2,1390,1.0
1644196,JuliaLang/julia,2012-02-20,4,1394,1.0
1644196,JuliaLang/julia,2012-02-21,3,1397,-0.25
1644196,JuliaLang/julia,2012-02-23,6,1403,1.0
1644196,JuliaLang/julia,2012-02-24,1,1404,-0.8333333333333334
1644196,JuliaLang/julia,2012-02-25,2,1406,1.0
1644196,JuliaLang/julia,2012-02-26,3,1409,0.5
1644196,JuliaLang/julia,2012-02-28,1,1410,-0.6666666666666667
1644196,JuliaLang/julia,2012-02-29,1,1411,0.0
1644196,JuliaLang/julia,2012-03-01,2,1413,1.0
1644196,JuliaLang/julia,2012-03-04,1,1414,-0.5
1644196,JuliaLang/julia,2012-03-06,1,1415,0.0
1644196,JuliaLang/julia,2012-03-11,1,1416,0.0
1644196,JuliaLang/julia,2012-03-12,4,1420,3.0
1644196,JuliaLang/julia,2012-03-13,1,1421,-0.75
1644196,JuliaLang/julia,2012-03-14,1,1422,0.0
1644196,JuliaLang/julia,2012-03-15,1,1423,0.0
1644196,JuliaLang/julia,2012-03-19,4,1427,3.0
1644196,JuliaLang/julia,2012-03-23,1,1428,-0.75
1644196,JuliaLang/julia,2012-03-24,1,1429,0.0
1644196,JuliaLang/julia,2012-03-25,1,1430,0.0
1644196,JuliaLang/julia,2012-03-26,1,1431,0.0
1644196,JuliaLang/julia,2012-03-27,2,1433,1.0
1644196,JuliaLang/julia,2012-03-28,2,1435,0.0
1644196,JuliaLang/julia,2012-03-29,1,1436,-0.5
1644196,JuliaLang/julia,2012-03-30,1,1437,0.0
1644196,JuliaLang/julia,2012-03-31,5,1442,4.0
1644196,JuliaLang/julia,2012-04-01,2,1444,-0.6
1644196,JuliaLang/julia,2012-04-02,2,1446,0.0
1644196,JuliaLang/julia,2012-04-04,2,1448,0.0
1644196,JuliaLang/julia,2012-04-05,1,1449,-0.5
1644196,JuliaLang/julia,2012-04-06,2,1451,1.0
1644196,JuliaLang/julia,2012-04-08,1,1452,-0.5
1644196,JuliaLang/julia,2012-04-09,3,1455,2.0
1644196,JuliaLang/julia,2012-04-10,3,1458,0.0
1644196,JuliaLang/julia,2012-04-11,1,1459,-0.6666666666666667
1644196,JuliaLang/julia,2012-04-12,1,1460,0.0
1644196,JuliaLang/julia,2012-04-13,1,1461,0.0
1644196,JuliaLang/julia,2012-04-15,1,1462,0.0
1644196,JuliaLang/julia,2012-04-16,1,1463,0.0
1644196,JuliaLang/julia,2012-04-18,3,1466,2.0
1644196,JuliaLang/julia,2012-04-19,1,1467,-0.6666666666666667
1644196,JuliaLang/julia,2012-04-20,1,1468,0.0
1644196,JuliaLang/julia,2012-04-23,1,1469,0.0
1644196,JuliaLang/julia,2012-04-24,3,1472,2.0
1644196,JuliaLang/julia,2012-04-27,1,1473,-0.6666666666666667
1644196,JuliaLang/julia,2012-04-30,1,1474,0.0
1644196,JuliaLang/julia,2012-05-07,1,1475,0.0
1644196,JuliaLang/julia,2012-05-11,2,1477,1.0
1644196,JuliaLang/julia,2012-05-12,1,1478,-0.5
1644196,JuliaLang/julia,2012-05-13,1,1479,0.0
1644196,JuliaLang/julia,2012-05-14,1,1480,0.0
1644196,JuliaLang/julia,2012-05-16,1,1481,0.0
1644196,JuliaLang/julia,2012-05-19,3,1484,2.0
1644196,JuliaLang/julia,2012-05-20,2,1486,-0.33333333333333337
1644196,JuliaLang/julia,2012-05-21,1,1487,-0.5
1644196,JuliaLang/julia,2012-05-22,1,1488,0.0
1644196,JuliaLang/julia,2012-05-24,2,1490,1.0
1644196,JuliaLang/julia,2012-05-25,1,1491,-0.5
1644196,JuliaLang/julia,2012-05-27,1,1492,0.0
1644196,JuliaLang/julia,2012-05-28,1,1493,0.0
1644196,JuliaLang/julia,2012-06-01,1,1494,0.0
1644196,JuliaLang/julia,2012-06-02,1,1495,0.0
1644196,JuliaLang/julia,2012-06-08,1,1496,0.0
1644196,JuliaLang/julia,2012-06-12,1,1497,0.0
1644196,JuliaLang/julia,2012-06-14,1,1498,0.0
1644196,JuliaLang/julia,2012-06-18,1,1499,0.0
1644196,JuliaLang/julia,2012-06-19,1,1500,0.0
2126244,twbs/bootstrap,2011-07-29,1500,1500,
3214406,meteor/meteor,2012-01-19,1500,1500,
4164482,django/django,2012-04-28,1500,1500,
5108051,opencv/opencv,2012-07-19,274,274,
5108051,opencv/opencv,2012-07-23,1,275,-0.9963503649635036
5108051,opencv/opencv,2012-07-24,2,277,1.0
5108051,opencv/opencv,2012-07-25,1,278,-0.5
5108051,opencv/opencv,2012-07-26,1,279,0.0
5108051,opencv/opencv,2012-07-27,3,282,2.0
5108051,opencv/opencv,2012-07-31,2,284,-0.33333333333333337
5108051,opencv/opencv,2012-08-01,2,286,0.0
5108051,opencv/opencv,2012-08-05,1,287,-0.5
5108051,opencv/opencv,2012-08-07,1,288,0.0
5108051,opencv/opencv,2012-08-10,1,289,0.0
5108051,opencv/opencv,2012-08-17,1,290,0.0
5108051,opencv/opencv,2012-08-20,1,291,0.0
5108051,opencv/opencv,2012-08-21,1,292,0.0
5108051,opencv/opencv,2012-08-25,1,293,0.0
5108051,opencv/opencv,2012-08-27,1,294,0.0
5108051,opencv/opencv,2012-09-05,1,295,0.0
5108051,opencv/opencv,2012-09-13,1,296,0.0
5108051,opencv/opencv,2012-09-15,1,297,0.0
5108051,opencv/opencv,2012-09-21,1,298,0.0
5108051,opencv/opencv,2012-09-27,1,299,0.0
5108051,opencv/opencv,2012-10-03,1,300,0.0
5108051,opencv/opencv,2012-10-11,1,301,0.0
5108051,opencv/opencv,2012-10-18,1,302,0.0
5108051,opencv/opencv,2012-10-19,1,303,0.0
5108051,opencv/opencv,2012-10-20,1,304,0.0
5108051,opencv/opencv,2012-10-21,2,306,1.0
5108051,opencv/opencv,2012-10-27,1,307,-0.5
5108051,opencv/opencv,2012-11-01,1,308,0.0
5108051,opencv/opencv,2012-11-12,1,309,0.0
5108051,opencv/opencv,2012-11-13,1,310,0.0
5108051,opencv/opencv,2012-11-15,1,311,0.0
5108051,opencv/opencv,2012-11-26,1,312,0.0
5108051,opencv/opencv,2012-11-28,1,313,0.0
5108051,opencv/opencv,2012-12-02,1,314,0.0
5108051,opencv/opencv,2012-12-03,1,315,0.0
5108051,opencv/opencv,2012-12-05,1,316,0.0
5108051,opencv/opencv,2012-12-06,1,317,0.0
5108051,opencv/opencv,2012-12-11,1,318,0.0
5108051,opencv/opencv,2012-12-14,1,319,0.0
5108051,opencv/opencv,2012-12-25,1,320,0.0
5108051,opencv/opencv,2012-12-29,1,321,0.0
5108051,opencv/opencv,2013-01-03,1,322,0.0
5108051,opencv/opencv,2013-01-09,1,323,0.0
5108051,opencv/opencv,2013-01-15,1,324,0.0
5108051,opencv/opencv,2013-01-16,1,325,0.0
5108051,opencv/opencv,2013-01-17,1,326,0.0
5108051,opencv/opencv,2013-01-22,1,327,0.0
5108051,opencv/opencv,2013-01-25,1,328,0.0
5108051,opencv/opencv,2013-02-09,3,331,2.0
5108051,opencv/opencv,2013-02-12,4,335,0.33333333333333326
5108051,opencv/opencv,2013-02-13,2,337,-0.5
5108051,opencv/opencv,2013-02-14,5,342,1.5
5108051,opencv/opencv,2013-02-15,1,343,-0.8
5108051,opencv/opencv,2013-02-16,2,345,1.0
5108051,opencv/opencv,2013-02-17,2,347,0.0
5108051,opencv/opencv,2013-02-18,1,348,-0.5
5108051,opencv/opencv,2013-02-19,1,349,0.0
5108051,opencv/opencv,2013-02-20,2,351,1.0
5108051,opencv/opencv,2013-02-21,3,354,0.5
5108051,opencv/opencv,2013-02-22,2,356,-0.33333333333333337
5108051,opencv/opencv,2013-02-23,1,357,-0.5
5108051,opencv/opencv,2013-02-24,3,360,2.0
5108051,opencv/opencv,2013-02-25,3,363,0.0
5108051,opencv/opencv,2013-02-27,4,367,0.33333333333333326
5108051,opencv/opencv,2013-02-28,7,374,0.75
5108051,opencv/opencv,2013-03-01,4,378,-0.4285714285714286
5108051,opencv/opencv,2013-03-02,3,381,-0.25
5108051,opencv/opencv,2013-03-03,5,386,0.6666666666666667
5108051,opencv/opencv,2013-03-04,1,387,-0.8
5108051,opencv/opencv,2013-03-05,8,395,7.0
5108051,opencv/opencv,2013-03-07,2,397,-0.75
5108051,opencv/opencv,2013-03-08,2,399,0.0
5108051,opencv/opencv,2013-03-09,3,402,0.5
5108051,opencv/opencv,2013-03-10,1,403,-0.6666666666666667
5108051,opencv/opencv,2013-03-11,3,406,2.0
5108051,opencv/opencv,2013-03-12,1,407,-0.6666666666666667
5108051,opencv/opencv,2013-03-13,2,409,1.0
5108051,opencv/opencv,2013-03-14,1,410,-0.5
5108051,opencv/opencv,2013-03-15,2,412,1.0
5108051,opencv/opencv,2013-03-16,4,416,1.0
5108051,opencv/opencv,2013-03-17,2,418,-0.5
5108051,opencv/opencv,2013-03-18,4,422,1.0
5108051,opencv/opencv,2013-03-19,3,425,-0.25
5108051,opencv/opencv,2013-03-20,6,431,1.0
5108051,opencv/opencv,2013-03-21,5,436,-0.16666666666666663
5108051,opencv/opencv,2013-03-22,3,439,-0.4
5108051,opencv/opencv,2013-03-23,2,441,-0.33333333333333337
5108051,opencv/opencv,2013-03-24,6,447,2.0
5108051,opencv/opencv,2013-03-25,1,448,-0.8333333333333334
5108051,opencv/opencv,2013-03-27,3,451,2.0
5108051,opencv/opencv,2013-03-28,3,454,0.0
5108051,opencv/opencv,2013-03-29,4,458,0.33333333333333326
5108051,opencv/opencv,2013-03-30,3,461,-0.25
5108051,opencv/opencv,2013-03-31,6,467,1.0
5108051,opencv/opencv,2013-04-01,2,469,-0.6666666666666667
5108051,opencv/opencv,2013-04-02,3,472,0.5
5108051,opencv/opencv,2013-04-03,5,477,0.6666666666666667
5108051,opencv/opencv,2013-04-04,2,479,-0.6
5108051,opencv/opencv,2013-04-05,1,480,-0.5
5108051,opencv/opencv,2013-04-06,2,482,1.0
5108051,opencv/opencv,2013-04-07,5,487,1.5
5108051,opencv/opencv,2013-04-08,8,495,0.6000000000000001
5108051,opencv/opencv,2013-04-09,2,497,-0.75
5108051,opencv/opencv,2013-04-10,2,499,0.0
5108051,opencv/opencv,2013-04-11,4,503,1.0
5108051,opencv/opencv,2013-04-12,2,505,-0.5
5108051,opencv/opencv,2013-04-13,3,508,0.5
5108051,opencv/opencv,2013-04-14,3,511,0.0
5108051,opencv/opencv,2013-04-15,4,515,0.33333333333333326
5108051,opencv/opencv,2013-04-16,15,530,2.75
5108051,opencv/opencv,2013-04-17,5,535,-0.6666666666666667
5108051,opencv/opencv,2013-04-18,6,541,0.19999999999999996
5108051,opencv/opencv,2013-04-19,5,546,-0.16666666666666663
5108051,opencv/opencv,2013-04-20,4,550,-0.19999999999999996
5108051,opencv/opencv,2013-04-21,2,552,-0.5
